ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1234,2021Q1,-,-,32.25,32.6,-0.7,-2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1234,2020Q4,-,-,32.95,32.9,+0.7,+2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1234,2020Q3,40.2,53,32.25,32.4,-0.75,-2.3,28,9.63,3.71,1.16,4.38,34.4,13.3,4.16,15.7,2.48,9.92,1.92,7.68,1.09,+0.19,44.55
3,1234,2020Q2,40.2,45,33,31.9,+3.1,+10.4,21.2,6.26,0.95,0.97,1.71,29.5,4.49,4.57,8.07,0.97,3.87,0.75,3.01,0.43,+0.04,43.45
4,1234,2020Q1,40.2,45,29.9,32,-2.65,-8.1,19.5,4.35,0.28,1.03,1.09,22.3,1.42,5.29,5.57,0.61,2.42,0.48,1.92,0.27,-0.14,44.76
5,1234,2019Q4,40.2,47,32.55,32.1,+1.25,+4,23.9,6.45,1.36,0.8,1.62,27,5.66,3.34,6.76,0.91,3.64,0.71,2.82,0.4,+0.1,44.5
6,1234,2019Q3,40.2,51,31.3,32,-1.55,-4.7,26,8.19,2.48,1.4,3.62,31.5,9.55,5.37,13.9,2.07,8.29,1.55,6.22,0.9,+0.19,43.96
7,1234,2019Q2,40.2,45,32.85,32.3,+1.05,+3.3,20.1,5.4,0.55,1.2,1.57,26.9,2.72,5.99,7.85,0.9,3.59,0.68,2.71,0.39,-0.03,43.07
8,1234,2019Q1,40.2,43,31.8,30.7,+1.85,+6.2,21.5,4.47,0.37,1.52,1.65,20.8,1.73,7.07,7.69,0.93,3.72,0.72,2.87,0.41,+0.11,44.29
9,1234,2018Q4,40.2,43,29.95,29.1,-0.85,-2.8,19,2.45,0.34,1.24,1.21,12.9,1.78,6.51,6.38,0.69,2.75,0.52,2.08,0.3,+0.08,43.87
10,1234,2018Q3,40.2,47,30.8,31,-1,-3.1,25.5,7.93,1.6,1.52,2.87,31.1,6.29,5.95,11.2,1.65,6.59,1.22,4.87,0.71,-0.02,43.63
11,1234,2018Q2,40.2,43,31.8,31.5,+0.65,+2.1,21.4,6.05,0.6,1.29,1.7,28.3,2.8,6.04,7.95,0.97,3.89,0.74,2.95,0.42,+0.24,42.94
12,1234,2018Q1,40.2,43,31.15,31.3,-0.3,-1,23.2,4.74,-0.3,1.75,1.19,20.5,-1.31,7.54,5.13,0.67,2.7,0.52,2.09,0.3,+0.08,44.01
13,1234,2017Q4,40.2,45,31.45,31.2,+0.35,+1.1,20.4,4.93,0.14,1.03,0.9,24.1,0.68,5.04,4.42,0.52,2.06,0.39,1.56,0.22,-0.04,43.7
14,1234,2017Q3,40.2,49,31.1,32,-2.45,-7.3,26.7,8.35,1.94,1.17,2.94,31.3,7.28,4.4,11,1.69,6.77,1.25,4.99,0.73,+0.14,43.52
15,1234,2017Q2,40.2,45,33.55,33.3,-0.1,-0.3,21.7,5.59,0.06,1,0.71,25.8,0.28,4.59,3.27,0.4,1.62,0.31,1.22,0.18,-1.5,42.75
16,1234,2017Q1,40.2,45,33.65,33,+1.35,+4.2,22.1,4.47,-0.44,1.54,0.89,20.2,-1.99,6.95,4.01,0.5,1.98,0.39,1.58,0.22,0,44.54
17,1234,2016Q4,40.2,51,32.3,32.3,+0.05,+0.2,21.3,4.88,0.07,1.18,1.07,22.9,0.32,5.55,5,0.6,2.39,0.48,1.91,0.26,+0.13,44.39
18,1234,2016Q3,40.2,47,32.25,32.8,-0.4,-1.2,27,7.87,1.53,1.39,2.36,29.2,5.66,5.15,8.75,1.34,5.35,1.07,4.26,0.59,-0.13,44.22
19,1234,2016Q2,40.2,62,32.65,33.2,-2.65,-7.5,21.8,6.39,0.67,6.51,6.75,29.3,3.07,29.9,31,3.85,15.4,3.08,12.3,1.68,+1.3,43.66
20,1234,2016Q1,40.2,47,35.3,33.9,+3.95,+12.6,17.5,4.06,-0.77,1.79,0.88,23.1,-4.36,10.2,5.02,0.5,2.02,0.4,1.61,0.22,-0.09,43.53
21,1234,2015Q4,40.2,47,31.35,31.8,0,0,15.3,3.49,-1.23,1.66,0.53,22.8,-8.02,10.8,3.47,0.3,1.22,0.24,0.97,0.13,-0.07,43.34
