ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1713,2021Q1,-,-,18.55,19.6,-3.1,-14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1713,2020Q4,-,-,21.65,18.5,+3.75,+20.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1713,2020Q3,15.1,53,17.9,17.9,-0.4,-2.2,1.12,0.13,0.02,0.16,0.18,11.7,1.68,14.3,15.8,0.78,3.12,0.72,2.88,0.12,+0.1,15.08
3,1713,2020Q2,15.1,53,18.3,17.7,+1.6,+9.6,1.05,0.16,0.05,0.04,0.07,15,4.47,3.59,6.84,0.31,1.26,0.29,1.16,0.05,-0.23,15.01
4,1713,2020Q1,15.1,55,16.7,17.4,-1.35,-7.5,1.31,0.2,0.07,0.1,0.15,15.2,5.48,7.3,11.8,0.67,2.68,0.63,2.51,0.1,-0.03,15.34
5,1713,2019Q4,15.1,66,18.05,18.1,0,0,1.51,0.15,0.01,0.3,0.32,10,0.97,20.2,21.2,1.4,5.6,1.31,5.24,0.21,+0.11,15.25
6,1713,2019Q3,15.1,53,18.05,18.2,-0.7,-3.7,1.35,0.14,0.03,0,0.03,10.4,1.97,0.15,1.94,0.12,0.46,0.11,0.42,0.02,-0.17,15.04
7,1713,2019Q2,15.1,62,18.75,19,-0.55,-2.8,1.55,0.21,0.06,0.38,0.43,13.7,4.03,24.2,27.6,1.86,7.46,1.71,6.83,0.28,+0.04,15.01
8,1713,2019Q1,15.1,62,19.3,19.1,+0.3,+1.6,1.52,0.17,0.04,0.16,0.19,11,2.5,10.4,12.5,0.81,3.26,0.76,3.05,0.13,-0.1,15.46
9,1713,2018Q4,15.1,55,19,18,+0.35,+1.9,1.58,0.12,-0.02,0.16,0.15,7.74,-0.95,10.1,9.79,0.67,2.68,0.62,2.5,0.1,0,15.33
10,1713,2018Q3,15.1,55,18.65,18.1,+0.65,+3.6,1.58,0.17,0.04,0.26,0.29,10.7,2.46,16.3,18.4,1.27,5.09,1.17,4.67,0.19,+0.12,15.24
11,1713,2018Q2,15.1,62,18,17.8,+0.05,+0.3,1.75,0.23,0.08,0.29,0.36,12.8,4.28,16.8,20.3,1.55,6.22,1.43,5.71,0.24,+0.05,15.05
12,1713,2018Q1,15.1,57,17.95,18.3,+1.05,+6.2,1.81,0.23,0.09,0.26,0.35,13,5.22,14.7,19.6,1.55,6.2,1.44,5.78,0.23,+0.11,15.26
13,1713,2017Q4,15.1,55,16.9,16.7,+0.55,+3.4,1.79,0.3,0.13,0.04,0.15,16.5,7.38,2.25,8.45,0.67,2.69,0.63,2.51,0.1,-0.1,14.99
14,1713,2017Q3,15.1,51,16.35,15.6,+0.3,+1.9,1.72,0.16,0.03,0.07,0.1,9.45,1.99,4.31,6.02,0.46,1.85,0.42,1.69,0.07,-0.07,14.87
15,1713,2017Q2,15.1,60,16.05,16.7,-0.3,-1.8,1.59,0.32,0.18,0.14,0.29,20.2,11.1,9.02,18.3,1.29,5.15,1.17,4.68,0.19,-0.01,14.8
16,1713,2017Q1,15.1,60,16.35,15.4,+1.45,+9.7,1.53,0.24,0.11,0.09,0.18,15.8,7.5,5.6,12,0.81,3.22,0.75,2.98,0.12,0,15.19
17,1713,2016Q4,15.1,60,14.9,14.8,-0.25,-1.7,1.81,0.37,0.18,0.14,0.3,20.2,10.2,7.77,16.5,1.32,5.3,1.23,4.9,0.2,+0.09,15.06
18,1713,2016Q3,15.1,60,15.15,14.9,+0.35,+2.4,1.5,0.36,0.22,0.03,0.21,23.8,14.7,2.14,14.3,0.96,3.83,0.88,3.51,0.14,+0.02,14.88
19,1713,2016Q2,15.1,62,14.8,15.4,-1,-6.3,1.55,0.33,0.18,0.15,0.3,21.3,11.9,9.58,19.3,1.34,5.35,1.23,4.91,0.2,+0.08,14.74
20,1713,2016Q1,15.1,60,15.8,15.6,+0.4,+2.6,1.36,0.24,0.11,0.09,0.17,17.5,8.14,6.29,12.9,0.78,3.11,0.72,2.88,0.12,0,14.96
21,1713,2015Q4,15.1,62,15.4,15.4,-0.45,-2.8,1.37,0.23,0.09,0.1,0.16,17,6.35,7.07,12,0.74,2.94,0.68,2.73,0.11,-0.08,14.82
22,1713,2015Q3,15.1,55,15.85,16.3,-1.15,-6.8,1.47,0.22,0.08,0.12,0.18,15.1,5.56,7.98,12.2,0.81,3.25,0.74,2.96,0.12,-0.04,14.73
23,1713,2015Q2,15.1,55,17,16.9,-0.2,-1.2,1.85,0.34,0.18,0.03,0.17,18.2,9.7,1.5,9.47,0.78,3.12,0.71,2.84,0.12,-0.03,14.62
24,1713,2015Q1,15.1,55,17.2,17.2,+0.25,+1.5,1.9,0.28,0.13,0.07,0.18,14.6,6.76,3.8,9.34,0.78,3.13,0.73,2.91,0.12,+0.01,15.05
25,1713,2014Q4,15.1,57,16.95,15.7,+0.75,+4.6,2.01,0.33,0.16,0.17,0.29,16.4,8.05,8.33,14.4,1.29,5.14,1.19,4.77,0.19,+0.02,14.94
26,1713,2014Q3,15.1,55,16.2,16.2,-1,-5.8,1.99,0.33,0.18,0.09,0.24,16.8,9.14,4.65,12.1,1.08,4.34,0.99,3.97,0.16,+0.04,14.76
27,1713,2014Q2,15.1,53,17.2,17.4,-0.6,-3.4,1.79,0.3,0.14,0.12,0.23,16.6,7.95,6.79,12.6,1.01,4.05,0.93,3.7,0.15,+0.01,14.6
28,1713,2014Q1,15.1,60,17.8,18,-1.35,-7,1.7,0.29,0.14,0.05,0.17,17.3,8.43,2.97,9.76,0.74,2.96,0.69,2.76,0.11,+0.03,14.93
29,1713,2013Q4,15.1,62,19.15,17.4,+4.45,+30.3,1.69,0.27,0.12,0.16,0.26,16.2,7.09,9.52,15.1,1.15,4.6,1.07,4.27,0.17,-0.01,14.82
30,1713,2013Q3,15.1,55,14.7,14.9,-0.65,-4.2,1.64,0.27,0.13,0.07,0.18,16.4,7.75,4.36,10.8,0.81,3.23,0.74,2.95,0.12,+0.03,14.58
31,1713,2013Q2,15.1,55,15.35,14.6,+1.35,+9.6,1.63,0.23,0.08,0.15,0.21,13.8,4.74,9.21,12.9,0.95,3.82,0.87,3.48,0.14,+0.02,14.45
32,1713,2013Q1,15.1,60,14,13.4,+1.2,+9.4,1.65,0.25,0.11,0.03,0.12,15.2,6.95,1.67,7.28,0.54,2.16,0.5,1.99,0.08,-0.06,14.76
33,1713,2012Q4,15.1,60,12.8,12.5,-0.55,-4.1,1.8,0.35,0.2,0.1,0.26,19.5,11.2,5.37,14.6,1.19,4.75,1.1,4.4,0.18,-,14.83
34,1713,2012Q3,15.1,53,13.35,11.6,+2.05,+18.1,1.53,0.24,0.12,0.04,0.14,15.6,7.61,2.91,9.08,0.63,2.53,0.58,2.33,0.09,-,14.7
35,1713,2012Q2,15.1,55,11.3,11.2,-0.3,-2.6,1.67,0.3,0.14,0.06,0.17,17.7,8.47,3.81,10.2,0.77,3.08,0.71,2.84,0.12,-,14.62
36,1713,2012Q1,15.1,55,11.6,10.9,+2,+20.8,1.5,0.21,0.08,0.15,0.22,14.1,5.61,10,14.6,0.99,3.94,0.92,3.67,0.14,-,14.73
37,1713,2011Q4,-,-,9.6,10.3,-1.05,-9.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,1713,2011Q3,-,-,10.65,12.6,-2.85,-21.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,1713,2011Q2,-,-,13.5,14,+0.1,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,1713,2011Q1,-,-,13.4,14.3,-1.5,-10.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1713,2010Q4,-,-,14.9,13.6,+1.6,+12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,1713,2010Q3,-,-,13.3,12.7,+1.95,+17.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,1713,2010Q2,-,-,11.35,11.5,-0.95,-7.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,1713,2010Q1,-,-,12.3,11.7,+0.15,+1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,1713,2009Q4,-,-,12.15,11.4,+1.4,+13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,1713,2009Q3,-,-,10.75,10.8,+0.05,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,1713,2009Q2,-,-,10.7,9.68,+2.55,+31.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,1713,2009Q1,-,-,8.15,7.21,+0.83,+11.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,1713,2008Q4,-,-,7.32,7.08,+0.12,+1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,1713,2008Q3,-,-,7.2,9.93,-4.3,-37.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,1713,2008Q2,-,-,11.5,15.3,-4.15,-26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,1713,2008Q1,-,-,15.65,13.1,+3.95,+33.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
