ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2020,2021Q1,-,-,18.65,19,-0.7,-3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2020,2020Q4,-,-,19.35,17.3,+3.35,+20.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2020,2020Q3,22.3,47,16,15.9,+0.25,+1.6,13.3,1.46,0.81,1.07,1.68,11,6.09,8.05,12.7,5.79,23.1,2.53,10.1,0.75,+0.38,13.37
3,2020,2020Q2,22.3,40,15.75,17,+0.75,+5,11.9,0.78,0.34,1.06,1.31,6.52,2.88,8.85,11,4.46,17.8,2.03,8.12,0.59,+0.38,12.74
4,2020,2020Q1,22.3,26,15,15.4,-0.6,-3.8,12.6,0.95,0.46,-0.33,-0.05,7.58,3.64,-2.64,-0.43,-0.17,-0.7,-0.08,-0.34,-0.02,-1.06,13.76
5,2020,2019Q4,22.3,36,15.6,15,+1.05,+7.2,10.5,0.85,0.24,0.62,0.75,8.15,2.32,5.91,7.11,2.39,9.56,1.16,4.65,0.33,+0.36,14.08
6,2020,2019Q3,22.3,43,14.55,15.3,-2.05,-12.3,11.1,0.98,0.44,0.56,0.83,8.8,3.95,5.04,7.43,2.72,10.9,1.31,5.23,0.37,-0.01,13.93
7,2020,2019Q2,22.3,34,16.6,16.2,+0.95,+6.1,9.68,0.89,0.42,0.23,0.47,9.19,4.33,2.33,4.8,1.5,5.99,0.77,3.08,0.21,-0.29,13.37
8,2020,2019Q1,22.5,53,15.65,14.7,+1.55,+11,13.6,2.1,1.44,1.01,2.32,15.5,10.6,7.44,17.1,7.41,29.6,3.97,15.9,1.04,+0.58,14.7
9,2020,2018Q4,22.5,30,14.1,14.1,-0.4,-2.8,11.8,0.75,0.2,-0.15,-0.07,6.32,1.66,-1.23,-0.62,-0.24,-0.96,-0.13,-0.51,-0.03,-0.34,13.42
10,2020,2018Q3,23.1,43,14.5,14.6,-1.35,-8.5,11.3,0.88,0.35,0.68,0.87,7.85,3.11,6.04,7.97,2.87,11.5,1.49,5.94,0.38,+0.09,13.53
11,2020,2018Q2,23.1,40,15.85,15.8,+0.05,+0.3,12.4,1.35,0.74,0.49,1.16,10.9,6.01,3.98,9.8,3.69,14.7,1.97,7.87,0.5,+0.16,13.12
12,2020,2018Q1,23.1,40,15.8,14.2,+1.8,+12.9,11.9,1.26,0.57,0.68,1.05,10.6,4.82,5.7,9.1,3.2,12.8,1.79,7.16,0.46,-0.06,14.2
13,2020,2017Q4,23.4,38,14,13.7,+0.5,+3.7,11.4,1.39,0.85,0.09,0.73,12.1,7.4,0.81,6.92,2.37,9.46,1.3,5.2,0.31,-0.04,13.79
14,2020,2017Q3,23.4,34,13.5,13.7,-0.35,-2.5,13.6,1.74,0.22,0.78,0.66,12.7,1.63,5.74,5.64,2.31,9.25,1.23,4.93,0.29,-0.19,13.73
