ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1402,21Q1,23,28.9,28.95,26,26.7,-2.25,-7.77,10.2,185,8,50.5,2.2,-17.1,-1.33,+0.22,-18.2,17.1,-1.16,5.06,-0.03,0.2,3.9
1,1402,20Q4,63,25.6,29.1,25.45,28.95,+3.65,+14.4,14.4,417,6.6,114,1.8,+43.3,-14.8,-4.29,+24.1,17.3,+1.11,6.23,-0.04,0.23,3.7
2,1402,20Q3,66,28.1,30.8,24.7,25.3,-2.6,-9.32,21.9,755,11.4,206,3.1,-47.8,+10.8,-5.01,-42,16.5,-2.05,5.12,+0.19,0.28,5.4
3,1402,20Q2,60,22.55,30.15,22.45,27.9,+5.35,+23.7,34.1,871,14.5,232,3.9,-72.3,+14.8,-4.49,-62,17.3,+1.69,7.17,-0.15,0.08,1.2
4,1402,20Q1,56,29.9,30.05,20.25,22.55,-7.3,-24.5,32.8,514,9.2,134,2.4,-120,+1.39,-6.39,-125,18.8,-2.7,5.48,+0.03,0.24,4.3
5,1402,19Q4,64,28.7,30.9,28,29.85,+1.2,+4.19,10.1,486,7.6,144,2.3,-27.1,+2.51,+2.43,-22.2,21.1,+0.16,8.18,+0.13,0.2,2.5
6,1402,19Q3,63,33.8,34.3,27,28.65,-4.85,-14.5,21.8,493,7.8,147,2.3,-68.7,-11.6,-2.02,-82.4,21.5,+0.68,8.02,+0.01,0.07,0.9
7,1402,19Q2,61,30.55,34.4,30.45,33.5,+3.05,+10,13,538,8.8,175,2.9,-5.36,+8.43,+9.73,+12.8,22.5,+0.14,7.34,-0.05,0.06,0.8
8,1402,19Q1,54,28.15,31.6,27.7,30.45,+2.55,+9.14,14,445,8.2,133,2.5,-72.5,-5.77,-1.91,-80.1,23.2,-2.66,7.2,-0.4,0.11,1.5
9,1402,18Q4,65,35.5,35.9,27.45,27.9,-7.8,-21.8,23.7,679,10.4,207,3.2,-28.1,-56.1,+1.62,-82.5,24.5,+2.9,9.87,-0.8,0.51,5.2
10,1402,18Q3,64,28.9,37.4,28.75,35.7,+6.8,+23.5,29.9,966,15.1,328,5.1,+252,+52.7,+2.49,+307,25.1,+1.94,6.96,+1.31,1.32,18.9
