有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1724　台硝, 99/01/04,"1,455,240","18,891,866",13.20,13.20,12.40,12.70, 0.00,488
1724　台硝, 99/01/05,"569,741","7,181,873",13.00,13.00,12.30,12.50,-0.20,198
1724　台硝, 99/01/06,"2,045,063","27,105,927",12.40,13.35,12.40,13.35,+0.85,598
1724　台硝, 99/01/07,"1,428,703","18,618,894",13.30,13.45,12.60,12.75,-0.60,498
1724　台硝, 99/01/08,"2,020,422","26,498,669",12.75,13.60,12.50,13.55,+0.80,605
1724　台硝, 99/01/11,"901,933","12,274,945",13.45,14.00,13.25,13.55, 0.00,367
1724　台硝, 99/01/12,"642,629","8,607,057",13.55,13.60,13.10,13.10,-0.45,215
1724　台硝, 99/01/13,"567,358","7,309,980",13.10,13.10,12.70,12.80,-0.30,223
1724　台硝, 99/01/14,"381,191","4,884,214",12.85,12.95,12.65,12.65,-0.15,157
1724　台硝, 99/01/15,"466,699","5,921,853",12.65,12.85,12.60,12.65, 0.00,191
1724　台硝, 99/01/18,"418,817","5,312,115",12.65,12.80,12.40,12.80,+0.15,147
1724　台硝, 99/01/19,"278,653","3,557,206",12.55,13.10,12.55,12.70,-0.10,132
1724　台硝, 99/01/20,"221,293","2,836,183",12.95,12.95,12.70,12.85,+0.15,100
1724　台硝, 99/01/21,"448,955","5,605,897",12.70,12.80,12.20,12.30,-0.55,148
1724　台硝, 99/01/22,"398,421","4,721,674",12.10,12.10,11.65,11.75,-0.55,138
1724　台硝, 99/01/25,"246,537","2,883,378",11.70,11.85,11.50,11.60,-0.15,103
1724　台硝, 99/01/26,"363,898","4,161,490",11.80,11.90,11.10,11.45,-0.15,127
1724　台硝, 99/01/27,"95,540","1,080,224",11.45,11.45,11.20,11.25,-0.20,44
1724　台硝, 99/01/28,"224,323","2,532,830",11.20,11.55,11.10,11.50,+0.25,78
1724　台硝, 99/01/29,"104,025","1,180,591",11.20,11.65,11.20,11.65,+0.15,52
1724　台硝, 99/02/01,"165,100","1,943,055",11.55,12.05,11.25,12.05,+0.40,85
1724　台硝, 99/02/02,"148,195","1,729,591",12.00,12.00,11.40,11.65,-0.40,68
1724　台硝, 99/02/03,"96,815","1,123,528",11.60,11.75,11.45,11.50,-0.15,55
1724　台硝, 99/02/04,"63,209","724,570",11.45,11.60,11.40,11.55,+0.05,43
1724　台硝, 99/02/05,"204,014","2,281,954",11.15,11.55,11.05,11.15,-0.40,75
1724　台硝, 99/02/06,"213,505","2,315,478",11.15,11.15,10.60,10.95,-0.20,66
1724　台硝, 99/02/08,"92,829","1,022,994",10.95,11.25,10.90,11.00,+0.05,46
1724　台硝, 99/02/09,"76,019","842,164",11.00,11.25,10.90,11.25,+0.25,45
1724　台硝, 99/02/10,"124,237","1,404,741",11.40,11.45,11.15,11.20,-0.05,51
1724　台硝, 99/02/22,"64,053","732,483",11.35,11.50,11.35,11.40,+0.20,33
1724　台硝, 99/02/23,"19,088","215,118",11.25,11.40,11.10,11.40, 0.00,14
1724　台硝, 99/02/24,"27,261","309,522",11.40,11.40,11.25,11.30,-0.10,15
1724　台硝, 99/02/25,"73,105","834,247",11.80,11.85,11.20,11.50,+0.20,48
1724　台硝, 99/02/26,"38,292","436,748",11.50,11.50,11.35,11.40,-0.10,24
1724　台硝, 99/03/01,"79,078","913,950",11.50,11.60,11.40,11.60,+0.20,45
1724　台硝, 99/03/02,"86,202","1,003,593",11.55,11.75,11.50,11.70,+0.10,34
1724　台硝, 99/03/03,"114,001","1,328,562",11.70,11.90,11.55,11.90,+0.20,42
1724　台硝, 99/03/04,"102,026","1,200,808",11.80,11.95,11.65,11.95,+0.05,43
1724　台硝, 99/03/05,"54,578","647,962",11.95,11.95,11.75,11.90,-0.05,31
1724　台硝, 99/03/08,"80,300","953,122",11.80,11.95,11.80,11.80,-0.10,43
1724　台硝, 99/03/09,"49,583","582,699",11.85,11.85,11.65,11.75,-0.05,25
1724　台硝, 99/03/10,"60,123","703,285",11.85,11.85,11.60,11.75, 0.00,46
1724　台硝, 99/03/11,"71,112","831,109",11.75,11.75,11.65,11.70,-0.05,23
1724　台硝, 99/03/12,"37,416","437,646",11.70,11.70,11.65,11.70, 0.00,19
1724　台硝, 99/03/15,"222,898","2,645,055",11.65,12.00,11.65,11.85,+0.15,78
1724　台硝, 99/03/16,"129,736","1,533,221",11.85,12.00,11.60,12.00,+0.15,42
1724　台硝, 99/03/17,"74,005","885,260",12.00,12.00,11.85,12.00, 0.00,50
1724　台硝, 99/03/18,"205,054","2,456,498",11.90,12.10,11.90,12.00, 0.00,76
1724　台硝, 99/03/19,"81,102","967,074",12.00,12.05,11.80,12.05,+0.05,41
1724　台硝, 99/03/22,"1,464,774","18,464,548",12.00,12.85,12.00,12.70,+0.65,374
1724　台硝, 99/03/23,"299,113","3,739,824",12.70,12.70,12.30,12.35,-0.35,118
1724　台硝, 99/03/24,"141,318","1,753,692",12.50,12.60,12.30,12.30,-0.05,60
1724　台硝, 99/03/25,"127,003","1,551,136",12.20,12.45,12.00,12.35,+0.05,68
1724　台硝, 99/03/26,"170,001","2,098,662",12.35,12.40,12.25,12.40,+0.05,60
1724　台硝, 99/03/29,"131,870","1,636,093",12.40,12.50,12.35,12.45,+0.05,52
1724　台硝, 99/03/30,"165,421","2,061,320",12.50,12.50,12.40,12.40,-0.05,61
1724　台硝, 99/03/31,"156,405","1,951,621",12.45,12.55,12.30,12.45,+0.05,65
1724　台硝, 99/04/01,"192,002","2,393,426",12.50,12.55,12.40,12.40,-0.05,58
1724　台硝, 99/04/02,"115,755","1,441,236",12.45,12.50,12.40,12.50,+0.10,51
1724　台硝, 99/04/06,"179,159","2,251,578",12.50,12.70,12.45,12.45,-0.05,85
1724　台硝, 99/04/07,"308,672","3,899,480",12.50,12.70,12.50,12.65,+0.20,129
1724　台硝, 99/04/08,"193,019","2,440,739",12.75,12.75,12.55,12.65, 0.00,76
1724　台硝, 99/04/09,"235,302","2,980,618",12.60,12.70,12.60,12.70,+0.05,80
1724　台硝, 99/04/12,"358,999","4,610,483",12.80,13.00,12.70,12.90,+0.20,127
1724　台硝, 99/04/13,"256,766","3,289,354",12.90,12.90,12.70,12.80,-0.10,89
1724　台硝, 99/04/14,"203,213","2,613,146",12.80,12.95,12.80,12.90,+0.10,75
