有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1733　五鼎, 99/01/04,"917,406","58,172,078",63.90,63.90,63.00,63.00,-0.90,475
1733　五鼎, 99/01/05,"1,325,468","82,885,116",63.50,63.50,62.00,62.00,-1.00,646
1733　五鼎, 99/01/06,"2,021,385","125,644,770",62.40,62.60,61.90,62.00, 0.00,825
1733　五鼎, 99/01/07,"3,883,863","244,399,886",62.70,63.60,62.10,62.10,+0.10,"1,439"
1733　五鼎, 99/01/08,"2,446,146","152,010,786",62.60,62.60,61.90,62.30,+0.20,963
1733　五鼎, 99/01/11,"726,881","45,490,841",62.30,62.80,62.20,62.70,+0.40,416
1733　五鼎, 99/01/12,"2,352,163","149,690,263",63.00,63.90,62.90,63.60,+0.90,"1,280"
1733　五鼎, 99/01/13,"792,843","49,922,109",63.50,63.50,62.60,63.00,-0.60,488
1733　五鼎, 99/01/14,"1,664,793","106,110,229",63.20,64.40,62.50,63.60,+0.60,861
1733　五鼎, 99/01/15,"1,223,497","78,223,753",64.00,64.40,63.60,63.70,+0.10,669
1733　五鼎, 99/01/18,"710,675","44,853,752",63.70,63.70,62.80,63.10,-0.60,357
1733　五鼎, 99/01/19,"659,440","41,381,197",63.10,63.50,62.50,62.50,-0.60,377
1733　五鼎, 99/01/20,"714,680","44,912,136",62.80,63.20,62.40,62.70,+0.20,396
1733　五鼎, 99/01/21,"1,105,488","69,471,698",62.80,63.20,62.50,62.50,-0.20,502
1733　五鼎, 99/01/22,"1,156,816","70,594,502",62.00,62.20,60.40,60.80,-1.70,618
1733　五鼎, 99/01/25,"854,830","51,486,300",60.10,60.80,59.90,60.00,-0.80,556
1733　五鼎, 99/01/26,"1,397,830","81,868,640",60.20,60.40,57.60,57.70,-2.30,866
1733　五鼎, 99/01/27,"558,050","32,265,000",57.70,58.50,57.10,58.00,+0.30,386
1733　五鼎, 99/01/28,"940,515","54,401,219",58.80,58.80,57.20,58.00, 0.00,586
1733　五鼎, 99/01/29,"843,452","48,176,887",57.80,57.80,56.80,57.40,-0.60,359
1733　五鼎, 99/02/01,"379,000","21,642,297",57.00,57.40,56.90,57.20,-0.20,231
