有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
3622　洋華, 99/01/04,"2,261,103","792,971,050",352.00,354.50,349.00,349.50,-2.00,"1,724"
3622　洋華, 99/01/05,"6,139,175","2,208,218,325",353.50,365.00,351.00,359.00,+9.50,"4,892"
3622　洋華, 99/01/06,"2,490,013","896,897,680",362.00,364.00,357.00,358.50,-0.50,"2,041"
3622　洋華, 99/01/07,"3,987,615","1,434,827,276",361.50,365.50,352.00,352.50,-6.00,"3,326"
3622　洋華, 99/01/08,"3,083,727","1,077,377,852",350.00,354.00,345.00,352.50, 0.00,"2,462"
3622　洋華, 99/01/11,"2,097,164","748,579,299",355.00,359.50,353.50,356.00,+3.50,"1,628"
3622　洋華, 99/01/12,"2,621,044","947,188,340",358.00,364.50,358.00,360.00,+4.00,"2,197"
3622　洋華, 99/01/13,"3,747,972","1,366,652,280",358.00,367.50,357.00,365.00,+5.00,"2,877"
3622　洋華, 99/01/14,"3,482,694","1,276,114,892",368.50,370.00,363.00,365.00, 0.00,"2,670"
3622　洋華, 99/01/15,"2,205,608","801,130,704",365.00,368.00,361.00,362.00,-3.00,"1,805"
3622　洋華, 99/01/18,"2,184,988","779,550,210",360.00,360.00,354.00,356.00,-6.00,"1,722"
3622　洋華, 99/01/19,"1,522,137","539,902,861",356.00,359.50,352.00,352.00,-4.00,"1,331"
3622　洋華, 99/01/20,"1,021,014","359,981,442",354.00,355.00,351.00,352.00, 0.00,899
3622　洋華, 99/01/21,"1,152,360","405,782,580",352.00,354.00,350.00,352.00, 0.00,"1,034"
3622　洋華, 99/01/22,"2,084,452","721,115,464",350.00,350.00,342.00,344.00,-8.00,"1,763"
3622　洋華, 99/01/25,"2,957,480","990,746,380",339.00,343.50,325.00,328.00,-16.00,"2,499"
3622　洋華, 99/01/26,"3,720,401","1,250,798,835",340.00,343.00,328.00,333.50,+5.50,"3,087"
3622　洋華, 99/01/27,"3,861,374","1,254,715,482",340.00,340.00,310.50,316.00,-17.50,"3,210"
3622　洋華, 99/01/28,"2,517,027","812,999,937",319.00,330.00,318.50,327.00,+11.00,"2,046"
3622　洋華, 99/01/29,"2,619,266","826,430,810",321.00,322.00,308.00,319.00,-8.00,"2,115"
3622　洋華, 99/02/01,"1,203,887","385,057,840",320.00,325.00,318.00,318.00,-1.00,"1,041"
3622　洋華, 99/02/02,"2,107,333","661,184,730",324.00,325.00,305.00,309.00,-9.00,"1,754"
3622　洋華, 99/02/03,"1,487,942","467,389,056",315.00,317.00,310.50,316.00,+7.00,"1,247"
3622　洋華, 99/02/04,"1,047,530","331,960,540",317.00,319.50,315.00,316.00, 0.00,853
3622　洋華, 99/02/05,"2,483,880","754,941,020",305.00,310.00,299.00,302.00,-14.00,"2,027"
3622　洋華, 99/02/06,"2,760,074","807,358,182",305.00,305.00,285.00,290.00,-12.00,"2,283"
3622　洋華, 99/02/08,"2,357,224","710,684,320",290.00,309.00,289.50,302.00,+12.00,"1,936"
3622　洋華, 99/02/09,"2,400,540","723,305,620",305.00,305.00,298.00,302.00, 0.00,"1,845"
3622　洋華, 99/02/10,"1,583,039","481,742,317",305.00,308.50,302.00,302.50,+0.50,"1,311"
3622　洋華, 99/02/22,"1,685,834","513,826,582",306.00,310.00,301.00,310.00,+7.50,"1,394"
3622　洋華, 99/02/23,"809,979","248,206,032",309.50,309.50,304.50,306.00,-4.00,690
3622　洋華, 99/02/24,"744,912","229,108,984",305.00,310.00,303.00,305.00,-1.00,681
3622　洋華, 99/02/25,"901,781","274,030,581",309.00,309.00,300.50,300.50,-4.50,793
3622　洋華, 99/02/26,"3,022,839","881,817,559",301.50,303.00,286.00,289.50,-11.00,"2,439"
3622　洋華, 99/03/01,"3,120,095","888,649,455",289.00,290.00,280.00,287.00,-2.50,"2,661"
3622　洋華, 99/03/02,"3,474,528","1,026,460,544",290.00,298.50,289.00,297.00,+10.00,"2,605"
3622　洋華, 99/03/03,"1,546,079","460,966,463",301.00,301.00,296.00,297.00, 0.00,"1,320"
3622　洋華, 99/03/04,"1,744,543","524,159,400",299.00,303.50,297.00,300.00,+3.00,"1,555"
3622　洋華, 99/03/05,"1,359,222","413,351,988",305.00,307.00,301.00,302.50,+2.50,"1,169"
