ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2464,2021Q1,-,-,41.95,43.5,-2.05,-4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2464,2020Q4,-,-,44,42,+2.9,+7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2464,2020Q3,19.6,40,41.1,44.7,+2.2,+5.7,22.5,4.6,1.57,-0.38,1.29,20.5,6.99,-1.67,5.75,3.33,13.3,1.18,4.71,0.66,-0.09,20.29
3,2464,2020Q2,19.6,40,38.9,35.7,+8.5,+28,20.7,4.9,1.99,-0.36,1.39,23.6,9.58,-1.76,6.72,3.49,13.9,1.25,5.01,0.71,-0.57,19.48
4,2464,2020Q1,19.6,43,30.4,34.6,-9.3,-23.4,21,4.12,1.2,0.44,1.4,19.6,5.73,2.12,6.69,3.4,13.6,1.25,4.98,0.72,-0.37,21.43
5,2464,2019Q4,19.6,38,39.7,39.1,+1,+2.6,27.9,5.27,1.75,-0.71,0.73,18.9,6.29,-2.54,2.62,1.8,7.2,0.66,2.62,0.37,-0.88,20.81
6,2464,2019Q3,19.6,38,38.7,42.9,-9.2,-19.2,29.3,5.46,1.57,-0.01,1.46,18.6,5.37,-0.03,4.99,3.65,14.6,1.27,5.07,0.75,-0.43,20.69
7,2464,2019Q2,19.6,45,47.9,48.3,+0.9,+1.9,34,6.52,2.95,0.24,2.5,19.2,8.68,0.7,7.36,6.02,24.1,1.94,7.74,1.28,-0.32,20.19
8,2464,2019Q1,19.6,47,47,42.1,+5,+11.9,33.9,6.01,2.52,0.17,2.13,17.7,7.43,0.49,6.27,5.02,20.1,1.63,6.54,1.09,+0.25,22.32
9,2464,2018Q4,19.6,47,42,41.1,-0.05,-0.1,38.3,7.85,3.21,-0.01,2.45,20.5,8.37,-0.02,6.4,6.13,24.5,2.09,8.37,1.25,+0.28,21.04
10,2464,2018Q3,19.6,43,42.05,43.2,-0.95,-2.2,36.1,6.6,2.57,0.23,2.32,18.3,7.12,0.64,6.41,6.09,24.4,2.08,8.3,1.18,+0.62,19.88
11,2464,2018Q2,19.6,53,43,45,-3.05,-6.6,35.4,6.49,3.04,0.75,3.12,18.3,8.57,2.12,8.82,8.42,33.7,2.86,11.5,1.6,+0.74,19
12,2464,2018Q1,19.6,43,46.05,49.7,-2.05,-4.3,34.2,5.66,2.65,-0.87,1.65,16.6,7.75,-2.55,4.82,4.56,18.2,1.52,6.08,0.84,+1.08,18.95
13,2464,2017Q4,19.6,40,48.1,43.5,+5.9,+14,36.9,6.23,2.82,-0.73,1.9,16.9,7.64,-1.97,5.16,5.53,22.1,1.75,7.01,0.97,+0.11,17.99
14,2464,2017Q3,19.6,40,42.2,41.7,+1,+2.4,33.2,4.77,1.32,-0.07,1.09,14.4,3.96,-0.22,3.29,3.31,13.3,1.02,4.07,0.56,+0.15,17.21
15,2464,2017Q2,19.2,45,41.2,39.9,-0.25,-0.6,28.1,4.71,1.59,0.38,1.68,16.8,5.67,1.34,6,5.09,20.4,1.63,6.51,0.86,+0.18,16.86
16,2464,2017Q1,19.2,30,41.45,39.8,+4.1,+11,25.6,3.88,1.23,-1.7,-0.47,15.2,4.81,-6.64,-1.84,-1.36,-5.45,-0.49,-1.94,-0.24,-0.82,17.68
17,2464,2016Q4,19.2,43,37.35,38.1,-7,-15.8,24.2,3.87,1.17,0.54,1.64,16,4.82,2.25,6.81,4.76,19,1.8,7.19,0.86,+0.03,18.33
