ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2305,2021Q1,-,-,8.37,8.76,-1.63,-16.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2305,2020Q4,-,-,10,8.17,+2.43,+32.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2305,2020Q3,20.6,55,7.57,7.07,+1.44,+23.5,1.55,0.52,-0.16,0.49,0.15,33.3,-10.6,31.3,10.8,0.77,3.09,0.59,2.35,0.08,+0.12,10.62
3,2305,2020Q2,20.6,55,6.13,5.33,+1.91,+45.3,1.58,0.54,-0.07,0.45,0.18,34.3,-4.6,28.4,13.2,0.96,3.85,0.74,2.95,0.09,+0.11,10.46
4,2305,2020Q1,20.6,47,4.22,5.62,-2.72,-39.2,0.86,0.25,-0.35,0.29,-0.1,29.2,-41.1,33.2,-11.6,-0.46,-1.84,-0.35,-1.41,-0.05,-0.09,10.5
5,2305,2019Q4,20.6,53,6.94,6.42,+0.78,+12.7,1.6,0.48,-0.29,0.49,0.09,30.3,-18.2,30.5,6.32,0.46,1.84,0.35,1.41,0.03,+0.01,10.62
6,2305,2019Q3,20.6,47,6.16,6.01,+0.26,+4.4,1.26,0.35,-0.38,0.32,-0.09,28.2,-30.3,25.8,-6.78,-0.38,-1.53,-0.29,-1.18,-0.04,-0.01,10.64
7,2305,2019Q2,20.6,45,5.9,6.34,-0.8,-11.9,1.1,0.33,-0.36,0.33,-0.06,30.2,-32.4,30.1,-4.57,-0.22,-0.89,-0.17,-0.68,-0.02,-0.01,10.92
8,2305,2019Q1,20.6,53,6.7,6.49,+0.61,+10,1.12,0.34,-0.35,0.49,0.09,30.4,-31.2,44,8.37,0.42,1.67,0.34,1.35,0.04,+0.11,11.03
9,2305,2018Q4,20.6,60,6.09,6.43,-1.69,-21.7,1.53,0.49,-0.27,0.56,0.04,32.3,-17.8,36.2,3.85,0.26,1.06,0.23,0.92,0.02,+0.25,10.82
