ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2886,2021Q1,-,-,29.2,29.2,-0.6,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2886,2020Q4,-,-,29.8,28.8,+2,+7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2886,2020Q3,1360,47,27.8,30.4,-3.1,-10,156,-,-,-,76.7,-,-,-,49.2,2.42,9.69,0.2,0.81,0.56,+0.02,23.52
3,2886,2020Q2,1360,53,30.9,30.2,+2.45,+8.6,195,-,-,-,93.5,-,-,-,48.1,2.93,11.7,0.25,1,0.69,+0.12,23.05
4,2886,2020Q1,1360,38,28.45,31,-2.15,-7,108,-,-,-,19.3,-,-,-,17.9,0.59,2.38,0.05,0.21,0.14,-0.42,23.88
5,2886,2019Q4,1360,50,30.6,30,+1.85,+6.4,157,-,-,-,62.1,-,-,-,39.5,1.93,7.72,0.17,0.69,0.46,+0.08,23.83
6,2886,2019Q3,1360,47,28.75,30.1,-2.15,-7,164,-,-,-,73.9,-,-,-,45.1,2.34,9.37,0.21,0.83,0.54,-0.01,23.46
7,2886,2019Q2,1360,50,30.9,29.8,+2.85,+10.2,165,-,-,-,77.2,-,-,-,46.8,2.42,9.69,0.22,0.86,0.57,+0.01,22.97
8,2886,2019Q1,1360,50,28.05,26.8,+2.1,+8.1,167,-,-,-,76.3,-,-,-,45.8,2.39,9.56,0.22,0.86,0.56,0,23.88
9,2886,2018Q4,1360,47,25.95,26.1,-1.55,-5.6,138,-,-,-,51.8,-,-,-,37.4,1.65,6.62,0.15,0.59,0.38,+0.12,23.11
10,2886,2018Q3,1360,50,27.5,26.5,+0.6,+2.2,167,-,-,-,74.1,-,-,-,44.5,2.42,9.69,0.21,0.85,0.55,-0.01,22.81
11,2886,2018Q2,1360,47,26.9,26.3,+1.7,+6.7,157,-,-,-,76.2,-,-,-,48.6,2.47,9.88,0.22,0.87,0.56,+0.04,22.22
12,2886,2018Q1,1360,50,25.2,25.1,+1.15,+4.8,152,-,-,-,76.6,-,-,-,50.4,2.5,10,0.22,0.87,0.56,+0.02,23.16
13,2886,2017Q4,1360,44,24.05,23.8,+0.3,+1.3,144,-,-,-,35.6,-,-,-,24.7,1.2,4.79,0.1,0.4,0.26,-0.09,21.92
14,2886,2017Q3,1360,53,23.75,24.6,-1.55,-6.1,158,-,-,-,76.5,-,-,-,48.4,2.61,10.5,0.22,0.89,0.56,-0.05,21.81
15,2886,2017Q2,1360,47,25.3,24.5,+0.8,+3.3,147,-,-,-,71.2,-,-,-,48.5,2.42,9.67,0.21,0.86,0.52,+0.39,21.23
16,2886,2017Q1,1360,53,24.5,23.8,+1.5,+6.5,148,-,-,-,74,-,-,-,50.2,2.5,10,0.22,0.9,0.54,-0.02,22.02
17,2886,2016Q4,1360,47,23,22.6,+0.95,+4.3,137,-,-,-,48,-,-,-,34.9,1.64,6.57,0.14,0.58,0.35,-0.26,21.47
18,2886,2016Q3,1360,50,22.05,23.6,-2.25,-9.3,157,-,-,-,82.2,-,-,-,52.4,2.86,11.4,0.25,0.99,0.61,+0.11,21.45
19,2886,2016Q2,1360,41,24.3,23.4,+1.4,+6.1,96.9,-,-,-,17.9,-,-,-,18.4,0.61,2.44,0.05,0.21,0.13,-0.46,20.83
20,2886,2016Q1,1360,53,22.9,21.5,+1.65,+7.8,160,-,-,-,76.5,-,-,-,47.8,2.57,10.3,0.22,0.9,0.56,-0.1,22.18
21,2886,2015Q4,1360,50,21.25,22.5,-1.55,-6.8,172,-,-,-,76.7,-,-,-,44.6,2.75,11,0.23,0.91,0.61,+0.09,21.57
22,2886,2015Q3,1245,50,22.8,25.1,-5,-18,137,-,-,-,62.3,-,-,-,45.1,2.39,9.54,0.19,0.76,0.5,-0.12,21.01
23,2886,2015Q2,1245,53,27.8,27.2,+1.85,+7.1,143,-,-,-,73.1,-,-,-,50.9,2.77,11.1,0.22,0.88,0.59,-0.06,20.55
24,2886,2015Q1,1245,50,25.95,24.6,+1.5,+6.1,151,-,-,-,82.1,-,-,-,54.2,3.1,12.4,0.25,0.98,0.66,+0.01,21.49
25,2886,2014Q4,1245,56,24.45,24.6,-0.5,-2,145,-,-,-,64.4,-,-,-,44.4,2.51,10,0.19,0.78,0.52,+0.15,20.97
26,2886,2014Q3,1245,56,24.95,25.6,+0.1,+0.4,150,-,-,-,77,-,-,-,51.4,3.08,12.3,0.24,0.97,0.62,+0.07,20.31
27,2886,2014Q2,1245,53,24.85,24,+1.25,+5.3,159,-,-,-,81,-,-,-,50.9,3.26,13,0.26,1.05,0.65,+0.15,19.76
28,2886,2014Q1,1245,53,23.6,24.1,-1.5,-6,151,-,-,-,80.5,-,-,-,53.2,3.27,13.1,0.26,1.03,0.65,+0.11,20.14
29,2886,2013Q4,1245,50,25.1,24.7,+0.85,+3.5,145,-,-,-,42.9,-,-,-,29.4,1.87,7.49,0.14,0.58,0.37,+0.1,19.39
30,2886,2013Q3,1145,53,24.25,24,+1.5,+6.6,140,-,-,-,62.9,-,-,-,44.9,2.97,11.9,0.22,0.9,0.55,+0.11,18.81
31,2886,2013Q2,1145,53,22.75,23.3,-1.4,-5.8,132,-,-,-,57.3,-,-,-,43.5,2.68,10.7,0.21,0.83,0.5,-0.01,18.24
32,2886,2013Q1,1145,53,24.15,24.1,+1.55,+6.9,133,-,-,-,61.9,-,-,-,46.6,2.89,11.6,0.23,0.91,0.54,-0.06,19.02
33,2886,2012Q4,1145,50,22.6,22,0,0,128,-,-,-,30.9,-,-,-,24.2,1.47,5.88,0.12,0.47,0.27,-0.03,18.67
34,2886,2012Q3,1145,53,22.6,22.9,+0.75,+3.4,133,-,-,-,50.9,-,-,-,38.4,2.47,9.86,0.2,0.8,0.44,+0.01,18.48
35,2886,2012Q2,1128,53,21.85,21.4,+1,+4.8,123,-,-,-,58.9,-,-,-,48,2.86,11.4,0.22,0.9,0.51,+0.08,18.24
36,2886,2012Q1,1128,59,20.85,21.3,+0.65,+3.2,135,-,-,-,67.2,-,-,-,49.8,3.26,13.1,0.25,1.01,0.6,+0.18,18.71
37,2886,2011Q4,1128,53,20.2,20.8,-1.15,-5.4,112,-,-,-,33.8,-,-,-,30.2,1.68,6.7,0.13,0.53,0.3,0,17.98
38,2886,2011Q3,1128,50,21.35,25,-3.75,-14.9,109,-,-,-,48.1,-,-,-,44.2,2.41,9.66,0.2,0.81,0.43,+0.05,17.73
39,2886,2011Q2,1106,47,25.1,24.2,+1.95,+8.4,124,-,-,-,47.9,-,-,-,38.8,2.38,9.53,0.21,0.83,0.43,+0.09,17.86
40,2886,2011Q1,1106,47,23.15,22.2,+0.7,+3.1,113,-,-,-,46.9,-,-,-,41.5,2.31,9.25,0.19,0.78,0.42,+0.06,18.5
41,2886,2010Q4,1106,53,22.45,21.2,+1.45,+6.9,101,-,-,-,32.5,-,-,-,32,1.63,6.52,0.13,0.54,0.3,+0.03,18.16
42,2886,2010Q3,1106,44,21,19.6,+3.7,+21.4,124,-,-,-,41.6,-,-,-,33.5,2.16,8.63,0.18,0.72,0.38,+0.08,17.73
43,2886,2010Q2,1106,47,17.3,17.6,-1.1,-6,98.9,-,-,-,37.1,-,-,-,37.9,1.92,7.7,0.16,0.63,0.34,-0.06,17.15
44,2886,2010Q1,1106,50,18.4,18,-0.1,-0.5,99.3,-,-,-,39.8,-,-,-,40.1,2.01,8.05,0.16,0.64,0.36,+0.03,17.97
45,2886,2009Q4,1106,50,18.5,19.1,-1.85,-9.1,101,-,-,-,29.7,-,-,-,29.3,1.53,6.11,0.12,0.47,0.27,+0.1,17.69
46,2886,2009Q3,1106,53,20.35,17.6,+5.25,+34.8,106,-,-,-,33.1,-,-,-,31.4,1.76,7.04,0.13,0.51,0.3,+0.66,17.33
47,2886,2009Q2,1106,53,15.1,14.7,+2.95,+24.3,113,-,-,-,44.1,-,-,-,39.1,2.41,9.64,0.17,0.67,0.4,+0.32,16.74
48,2886,2009Q1,1106,50,12.15,10.4,+0.7,+6.1,144,-,-,-,36.3,-,-,-,25.3,2.03,8.11,0.15,0.58,0.33,+0.26,16.29
49,2886,2008Q4,1106,44,11.45,10.5,-2.9,-20.2,105,-,-,-,25.8,-,-,-,24.6,1.47,5.88,0.11,0.44,0.17,-0.15,16.05
50,2886,2008Q3,1106,25,14.35,19.1,-9.65,-40.2,46.9,-,-,-,-39.5,-,-,-,-85.3,-2.26,-9.05,-0.18,-0.72,-0.36,-0.81,15.66
51,2886,2008Q2,1106,38,24,24.9,+0.15,+0.6,69.6,-,-,-,9.46,-,-,-,13.7,0.51,2.03,0.04,0.17,0.08,-0.44,16.25
52,2886,2008Q1,1106,34,23.85,21.9,+3.9,+19.5,91.7,-,-,-,7.25,-,-,-,7.95,0.37,1.49,0.03,0.13,0.07,-0.19,17.65
53,2886,2007Q4,1106,47,19.95,20.4,-0.7,-3.4,97.1,-,-,-,35,-,-,-,36.1,1.81,7.23,0.16,0.63,0.32,+0.17,17.54
