ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2204,2021Q1,-,-,47,48.5,-3.6,-7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2204,2020Q4,-,-,50.6,46.9,+8.6,+20.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2204,2020Q3,55.4,57,42,40.5,+5.3,+14.4,80.9,14.9,5.02,5.44,9.43,18.5,6.21,6.73,12.8,2.36,9.42,2.01,8.04,1.73,+1.45,74.17
3,2204,2020Q2,55.4,55,36.7,33.7,+11.8,+47.4,71.2,13,3.79,6.29,9.13,18.2,5.33,8.84,13.8,2.3,9.19,1.97,7.87,1.67,+2.47,72.2
4,2204,2020Q1,55.4,47,24.9,34.3,-14.2,-36.3,76.6,13.3,5.14,1.87,6.09,17.3,6.71,2.43,8.01,1.45,5.8,1.22,4.86,1.12,+0.56,70.56
5,2204,2019Q4,55.4,38,39.1,40.5,-7.5,-16.1,76.7,8.24,4.15,-30.7,-28.1,10.7,5.41,-40.1,-36.2,-6.35,-25.4,-4.91,-19.7,-2.71,-3.2,69.98
6,2204,2019Q3,55.4,51,24.65,25.7,-3.05,-11,73.9,12.8,3.17,1.77,3.37,17.3,4.29,2.39,5.05,0.75,3.01,0.59,2.36,0.28,-0.35,75.42
7,2204,2019Q2,138,43,27.7,27.6,-0.8,-2.8,82.8,16,5.26,-10.6,-7.51,19.3,6.35,-12.7,-8.76,-1.31,-5.24,-1.12,-4.46,-0.8,-1.34,36.22
8,2204,2019Q1,138,53,28.5,24.2,+4.2,+17.3,87.3,15.9,5.62,4.51,7.61,18.3,6.44,5.17,9.44,1.46,5.84,1.27,5.07,0.56,-0.41,38.51
9,2204,2018Q4,138,51,24.3,24,-1.35,-5.3,77.5,8.71,3.12,4.76,6.73,11.2,4.02,6.14,9.83,1.37,5.5,1.19,4.78,0.49,-0.12,37.69
10,2204,2018Q3,138,55,25.65,26.4,-2.7,-9.5,81.7,15.4,3.24,6.47,8.6,18.8,3.96,7.92,11.3,1.68,6.71,1.42,5.7,0.63,-0.1,37.2
11,2204,2018Q2,138,57,28.35,28.4,+0.85,+3.1,85.4,17.2,4.6,4.87,7.42,20.1,5.38,5.71,9.65,1.48,5.94,1.26,5.04,0.54,-0.37,36.86
