ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2380,2021Q1,-,-,7.7,7.8,-2.05,-21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2380,2020Q4,-,-,9.75,6.73,+3.23,+49.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2380,2020Q3,17.9,36,6.52,5.32,+2.8,+75.3,5.12,1.07,-0.88,0.04,-0.85,20.8,-17.2,0.79,-16.6,-7.5,-30,-3.47,-13.9,-0.49,+0.12,6.09
3,2380,2020Q2,17.9,30,3.72,3.59,+0.57,+18.1,2.95,0.52,-1.4,0.09,-1.31,17.7,-47.5,3.1,-44.4,-10.6,-42.5,-5.5,-22,-0.77,-0.11,6.53
4,2380,2020Q1,17.9,30,3.15,3.73,-0.99,-23.9,2.93,0.3,-1.51,-0.34,-1.85,10.2,-51.7,-11.8,-63.4,-13.5,-53.9,-7.26,-29.1,-1.14,-0.55,7.23
5,2380,2019Q4,16.2,64,4.14,3.94,-0.17,-3.9,3.8,0.61,-1.17,3.13,1.3,16.1,-30.7,82.4,34.1,9.08,36.3,4.76,19,0.8,+1.29,8.99
6,2380,2019Q3,16.2,34,3.37,3.44,+0.05,+1.5,3.83,0.85,-1.09,0.12,-0.98,22.1,-28.6,3.11,-25.7,-6.73,-26.9,-3.41,-13.6,-0.61,-0.17,8.6
7,2380,2019Q2,20.8,32,3.32,3.47,-0.48,-12.6,4.65,1.04,-0.93,-0.13,-1.07,22.4,-20,-2.73,-23.1,-6.74,-27,-3.53,-14.1,-0.66,-0.1,7.36
8,2380,2019Q1,20.8,32,3.8,4.22,-0.49,-11.4,4.05,1.19,-1.22,0.01,-1.22,29.4,-30.2,0.34,-30.1,-7.36,-29.4,-4.09,-16.4,-0.59,-0.02,7.96
9,2380,2018Q4,20.8,32,4.29,4.53,-1.02,-19.2,5.86,1.55,-0.96,-0.04,-1.01,26.4,-16.3,-0.68,-17.3,-5.88,-23.5,-3.48,-13.9,-0.49,+0.7,7.98
10,2380,2018Q3,20.8,32,5.31,5.98,-1.06,-16.6,4.95,1.45,-0.98,0.11,-0.9,29.2,-19.9,2.12,-18.3,-4.84,-19.4,-3,-12,-0.44,+0.27,8.6
11,2380,2018Q2,20.8,30,6.37,6.56,-0.58,-8.3,4.85,1.08,-1.32,0.19,-1.15,22.2,-27.2,3.92,-23.8,-5.71,-22.8,-3.67,-14.7,-0.56,-0.03,9.38
12,2380,2018Q1,20.8,28,6.95,7,+0.08,+1.2,5.6,1.08,-1.1,-0.09,-1.19,19.3,-19.7,-1.61,-21.3,-5.6,-22.4,-3.74,-15,-0.57,+0.06,10.05
13,2380,2017Q4,20.8,34,6.87,6.77,+0.05,+0.7,5.95,0.99,-1.19,-0.18,-2.49,16.7,-20.1,-3.1,-41.8,-10.8,-43.3,-7.68,-30.7,-1.19,-0.85,10.43
14,2380,2017Q3,20.8,32,6.82,6.65,+0.2,+3,5.8,1.14,-1.26,-0.2,-1.47,19.6,-21.8,-3.45,-25.3,-5.96,-23.9,-4.51,-18,-0.71,-0.37,11.64
15,2380,2017Q2,20.8,38,6.62,6.93,-0.44,-6.2,4.03,1.06,-1.17,0.07,-1.11,26.3,-29.2,1.71,-27.5,-4.34,-17.3,-3.41,-13.6,-0.53,-0.26,12.04
16,2380,2017Q1,20.8,34,7.06,7.08,+0.5,+7.6,4.52,1.18,-1.07,-0.23,-1.31,26.2,-23.7,-5.1,-29,-4.86,-19.4,-3.77,-15.1,-0.63,-0.13,12.51
17,2380,2016Q4,20.8,47,6.56,6.67,-0.32,-4.7,5.83,1.47,-0.74,0.42,-0.71,25.1,-12.7,7.16,-12.2,-2.48,-9.93,-1.91,-7.63,-0.34,+0.09,13.41
18,2380,2016Q3,20.8,40,6.88,7.01,-0.11,-1.6,6.06,1.96,-0.29,-0.27,-0.71,32.4,-4.7,-4.4,-11.8,-2.41,-9.64,-1.87,-7.49,-0.34,-0.26,14.05
19,2380,2016Q2,21.1,43,6.99,7.02,-0.17,-2.4,6.04,1.96,-0.63,0.13,-0.56,32.4,-10.5,2.2,-9.31,-1.84,-7.38,-1.47,-5.89,-0.27,-0.02,14.41
20,2380,2016Q1,21.3,45,7.16,7.35,-0.57,-7.4,4.78,1.5,-0.95,0.03,-1.05,31.4,-19.8,0.54,-22,-3.31,-13.2,-2.71,-10.8,-0.5,-0.24,14.76
21,2380,2015Q4,21.7,47,7.73,7.42,+0.43,+5.9,5.7,1.7,-0.19,-0.84,-0.92,29.9,-3.26,-14.8,-16.1,-2.77,-11.1,-2.27,-9.07,-0.43,-0.52,15.26
22,2380,2015Q3,21.9,45,7.3,7.17,-0.55,-7,6.25,1.91,-0.5,0.42,-0.17,30.5,-7.94,6.64,-2.76,-0.51,-2.04,-0.42,-1.67,-0.08,+0.04,15.75
23,2380,2015Q2,22,38,7.85,8.51,-1.11,-12.4,6.39,1.83,-0.53,0.04,-0.54,28.7,-8.33,0.58,-8.38,-1.57,-6.26,-1.28,-5.13,-0.25,+0.05,15.57
24,2380,2015Q1,22,38,8.96,9.26,-0.06,-0.7,6.2,2.02,-0.33,-0.2,-0.55,32.5,-5.28,-3.17,-8.94,-1.58,-6.33,-1.29,-5.14,-0.26,-0.2,16.03
25,2380,2014Q4,22,49,9.02,8.6,-0.83,-8.4,6.48,1.72,-0.04,0.31,0.19,26.6,-0.67,4.75,2.91,0.54,2.15,0.43,1.73,0.09,+0.19,16.34
26,2380,2014Q3,22,43,9.85,10.4,-0.75,-7.1,6.76,2.05,-0.42,0.21,-0.26,30.3,-6.23,3.12,-3.82,-0.74,-2.96,-0.59,-2.37,-0.12,+0.06,16.12
27,2380,2014Q2,22,36,10.6,10.6,+0.45,+4.4,7.97,1.99,-0.48,-0.08,-0.65,25,-6.04,-0.99,-8.17,-1.84,-7.38,-1.48,-5.9,-0.3,+0.12,16.12
28,2380,2014Q1,22,40,10.15,10.4,+0.16,+1.6,6.71,1.84,-0.37,0.26,-0.13,27.4,-5.54,3.81,-1.92,-0.36,-1.44,-0.29,-1.17,-0.06,+0.37,16.44
29,2380,2013Q4,22,45,9.99,9.94,+1.97,+24.6,7.58,1.69,-0.25,0.1,-0.21,22.3,-3.32,1.33,-2.82,-0.6,-2.41,-0.48,-1.93,-0.1,+0.4,16.5
30,2380,2013Q3,22,45,8.02,8.01,-0.2,-2.4,7.87,1.88,-0.52,0.19,-0.4,23.9,-6.63,2.36,-5.06,-1.12,-4.49,-0.88,-3.53,-0.18,-0.22,16.26
31,2380,2013Q2,22,40,8.22,8.4,-0.33,-3.9,6.67,1.54,-1.03,0.14,-0.91,23,-15.5,2.05,-13.7,-2.53,-10.1,-1.99,-7.97,-0.42,+0.02,16.48
32,2380,2013Q1,22,40,8.55,8.57,-0.41,-4.6,6.06,1.31,-1.21,0.09,-0.94,21.6,-19.9,1.54,-15.5,-2.57,-10.3,-2,-8.01,-0.43,+0.12,16.72
33,2380,2012Q4,22,36,8.96,8.46,-0.86,-8.8,9.53,1.86,-0.73,-0.24,-1.08,19.5,-7.61,-2.57,-11.2,-2.88,-11.5,-2.18,-8.74,-0.5,-0.43,17.27
34,2380,2012Q3,22,43,9.82,9.58,-0.18,-1.8,11.5,3.31,0.4,-0.03,0.09,28.7,3.46,-0.23,0.73,0.22,0.9,0.17,0.69,0.04,-0.2,17.45
