ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2301,2021Q1,-,-,55.9,54,+6.1,+12.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2301,2020Q4,-,-,49.8,47.7,+3.7,+8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2301,2020Q3,235,45,46.1,46.9,-0.2,-0.4,413,78.4,39.9,-0.75,29.9,19,9.65,-0.18,7.29,4.17,16.7,1.69,6.78,1.29,-0.05,30.81
3,2301,2020Q2,235,45,46.3,46.8,+5,+12.1,418,81.1,36.5,8.34,34.4,19.4,8.72,2,8.26,4.99,19.9,1.95,7.8,1.48,+0.45,29.45
4,2301,2020Q1,235,45,41.3,45.2,-8.05,-16.3,326,47.2,7.52,9.6,15.7,14.5,2.31,2.95,4.05,1.85,7.41,0.73,2.92,0.68,+0.05,28.35
5,2301,2019Q4,235,47,49.35,49.7,+0.05,+0.1,442,71.4,25.7,6.07,24.1,16.2,5.82,1.37,5.49,3.29,13.2,1.28,5.14,1.03,-0.05,31.18
6,2301,2019Q3,235,45,49.3,47.2,+3.8,+8.4,482,77.9,32.5,8.66,31.1,16.2,6.74,1.8,6.49,4.3,17.2,1.64,6.56,1.34,+0.2,30.36
7,2301,2019Q2,235,47,45.5,44.5,+0.65,+1.4,445,70,23.7,7.64,23.9,15.7,5.34,1.72,5.36,3.18,12.7,1.28,5.12,1.03,+0.27,29.8
8,2301,2019Q1,235,43,44.85,44.1,+4.25,+10.5,412,54.1,11.5,7.82,14.6,13.1,2.8,1.9,3.58,1.94,7.74,0.78,3.1,0.63,+0.18,31.88
9,2301,2018Q4,235,43,40.6,38.2,+2.2,+5.7,505,67.7,18.6,11,25.2,13.4,3.69,2.17,5,3.46,13.8,1.24,4.97,1.08,+0.09,30.69
10,2301,2018Q3,235,45,38.4,37.4,+1.5,+4.1,534,84.2,33.3,7.02,26.4,15.8,6.23,1.32,5.01,3.79,15.1,1.3,5.21,1.14,+2.61,29.25
11,2301,2018Q2,235,38,36.9,39.1,-4.5,-10.9,547,65.1,15.1,8.49,17.6,11.9,2.76,1.55,3.15,2.36,9.46,0.87,3.5,0.76,0,28.8
12,2301,2018Q1,235,43,41.4,41.1,+0.8,+2,485,54,7.86,6.51,10.4,11.1,1.62,1.34,2.15,1.4,5.6,0.55,2.19,0.45,-0.4,31.08
13,2301,2017Q4,235,45,40.6,40.3,-2.6,-6,542,71.9,22.8,8.07,23,13.3,4.2,1.49,4.24,3.16,12.6,1.18,4.71,0.99,-0.12,30.34
14,2301,2017Q3,235,32,43.2,46.5,-6.8,-13.6,560,68.6,17.9,-65.1,-34.2,12.3,3.2,-11.6,-6.07,-4.67,-18.7,-1.7,-6.82,-1.47,-2.84,29.36
15,2301,2017Q2,235,43,50,50.8,-2.3,-4.4,531,69.6,22.2,3.07,17.7,13.1,4.18,0.58,3.56,2.48,9.94,0.96,3.83,0.76,-0.08,30.49
16,2301,2017Q1,235,43,52.3,50.9,+3.7,+7.6,514,66.9,20.5,4.2,19.8,13,4,0.82,3.6,2.35,9.4,0.91,3.64,0.85,+0.11,32.22
17,2301,2016Q4,235,43,48.6,47.2,+3.5,+7.8,633,87,43.2,-6.05,25.9,13.8,6.83,-0.96,4.07,3.29,13.2,1.22,4.86,1.11,+0.03,32.67
18,2301,2016Q3,235,47,45.1,48.1,+1,+2.3,627,91.4,39.7,1.77,31.7,14.6,6.34,0.28,5.07,4.14,16.6,1.53,6.12,1.37,+0.66,31.83
19,2301,2016Q2,233,43,44.1,41.1,+4.8,+12.2,538,68.2,23.8,1.69,19.4,12.7,4.43,0.32,3.64,2.5,9.99,0.98,3.92,0.84,+0.23,31.49
20,2301,2016Q1,233,43,39.3,35.3,+7.45,+23.4,498,65.9,20.4,1.92,17.1,13.2,4.09,0.38,3.33,2.08,8.3,0.82,3.27,0.74,+0.03,33.27
21,2301,2015Q4,233,45,31.85,33.2,+1.65,+5.5,577,79.9,29.2,5.4,25.1,13.8,5.05,0.93,4.28,3.12,12.5,1.17,4.68,1.08,+0.45,32.92
