ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1468,2021Q1,-,-,13.75,13.3,-1.25,-8.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1468,2020Q4,-,-,15,12.7,+2.9,+24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1468,2020Q3,16,45,12.1,12.7,-3.25,-21.2,2.22,0.32,0.01,0.22,0.21,14.4,0.33,9.76,10.1,1.79,7.16,0.82,3.28,0.13,+0.09,7.81
3,1468,2020Q2,16,34,15.35,11.1,+5.9,+62.4,2.62,0.38,0.04,-0.09,-0.07,14.6,1.39,-3.31,-1.92,-0.42,-1.66,-0.19,-0.75,-0.04,-0.18,7.45
4,1468,2020Q1,16,45,9.45,9.82,-0.6,-6,2.44,0.45,0.17,0.13,0.28,18.6,6.83,5.29,12.1,2.48,9.93,1.14,4.55,0.18,+0.08,7.32
5,1468,2019Q4,16,34,10.05,10.1,+0.08,+0.8,2.38,-0.78,-0.91,0.93,0.05,-32.7,-38.3,39.1,0.87,0.18,0.71,0.08,0.32,0.03,+0.04,7.24
6,1468,2019Q3,16,38,9.97,10.1,-0.33,-3.2,2.54,0.35,0.1,-0.02,0.07,13.9,3.81,-0.87,2.94,0.66,2.65,0.29,1.17,0.04,-0.1,6.88
7,1468,2019Q2,16,40,10.3,9.98,+0.2,+2,2.82,0.54,0.17,0.07,0.22,19.2,5.96,2.31,8.27,2.09,8.34,0.9,3.6,0.14,-0.08,6.86
8,1468,2019Q1,16,43,10.1,10.1,-0.15,-1.5,2.35,0.48,0.11,0.08,0.16,20.3,4.88,3.25,8.12,1.76,7.04,0.75,3.01,0.1,+0.2,6.73
9,1468,2018Q4,16,28,10.25,10.1,-0.8,-7.2,2.29,0.24,-0.1,0.09,-0.01,10.3,-4.42,3.93,-0.49,-0.1,-0.42,-0.04,-0.18,-0.01,+0.2,6.42
10,1468,2018Q3,16,36,11.05,11.3,+0.35,+3.3,2.33,0.24,-0.19,0.41,0.22,10.4,-8.32,17.6,9.31,2.05,8.2,0.86,3.44,0.14,+0.41,6.46
11,1468,2018Q2,16,47,10.7,9.76,+0.77,+7.8,2.89,0.63,0.24,0.13,0.35,22,8.37,4.4,12.8,3.6,14.4,1.48,5.92,0.22,+0.25,6.32
12,1468,2018Q1,16,30,9.93,9.96,-0.32,-3.1,1.71,0.28,-0.21,0.04,-0.17,16.2,-12.2,2.39,-9.82,-1.66,-6.63,-0.7,-2.8,-0.1,-0.02,6.08
13,1468,2017Q4,16,21,10.25,10.3,-0.1,-1,1.31,-0.11,-0.56,0.19,-0.33,-8.73,-42.9,14.7,-28.2,-3.58,-14.3,-1.57,-6.3,-0.21,-0.11,6.14
14,1468,2017Q3,16,23,10.35,10.1,-0.25,-2.4,1.23,-0.11,-0.52,0.03,-0.43,-8.72,-42,2.3,-39.7,-4.54,-18.2,-2.03,-8.11,-0.27,-0.08,6.35
15,1468,2017Q2,16,30,10.6,10.2,+0.05,+0.5,1.88,0.22,-0.15,0.09,-0.06,11.5,-7.77,4.61,-3.16,-0.54,-2.16,-0.25,-0.99,-0.03,+0.02,6.61
16,1468,2017Q1,16,32,10.55,10.3,+0.66,+6.7,1.57,0.46,0.19,-0.3,-0.13,29.6,12,-19,-6.98,-0.98,-3.93,-0.45,-1.82,-0.08,-0.07,6.63
17,1468,2016Q4,16,26,9.89,10.1,-0.91,-8.4,1.39,0.13,-0.17,-0.04,-0.16,9.43,-12.5,-2.75,-15.2,-1.86,-7.46,-0.87,-3.49,-0.1,0,6.76
18,1468,2016Q3,16,30,10.8,10.2,+0.45,+4.3,1.07,0.26,-0.07,-0.26,-0.31,24.3,-6.59,-24.1,-30.7,-2.82,-11.3,-1.33,-5.34,-0.19,-0.11,6.85
19,1468,2016Q2,16,45,10.35,9.84,+0.37,+3.7,1.79,0.58,0.24,-0.14,0.08,32.1,13.2,-7.86,5.34,0.81,3.26,0.39,1.55,-0.05,+0.04,7.07
20,1468,2016Q1,16,34,9.98,9.8,+0.31,+3.2,1.52,0.39,0.09,-0.1,-0.01,25.9,5.88,-6.71,-0.83,-0.11,-0.43,-0.05,-0.2,-0.01,+0.49,7.04
21,1468,2015Q4,16,26,9.67,9.41,+0.5,+5.5,1.3,0.24,-0.02,-0.16,-0.16,18.8,-1.43,-12,-13.4,-1.46,-5.86,-0.71,-2.84,-0.1,+0.03,7.06
22,1468,2015Q3,16,26,9.17,9.46,-0.33,-3.5,0.93,0,-0.31,0.15,-0.13,-0.45,-33.8,15.8,-18,-1.38,-5.53,-0.67,-2.69,-0.08,0,7.18
23,1468,2015Q2,16,28,9.5,10.7,-1.1,-10.4,1.87,0.28,-0.06,-0.1,-0.15,15,-3.05,-5.18,-8.23,-1.26,-5.05,-0.62,-2.5,-0.09,-0.13,7.24
24,1468,2015Q1,16,30,10.6,10.2,+0.25,+2.4,1.72,0.24,0,-0.1,-0.08,14.1,-0.15,-6,-6.15,-0.86,-3.43,-0.43,-1.72,-0.5,-0.39,7.34
25,1468,2014Q4,16,26,10.35,10.7,-1.8,-14.8,0.91,-0.32,-0.43,0.17,-0.2,-35.1,-47.1,19,-28.1,-2.03,-8.12,-1.04,-4.14,-0.13,-0.21,7.41
26,1468,2014Q3,16,28,12.15,11,+1.8,+17.4,1.14,0.03,-0.25,0.09,-0.13,2.34,-21.8,7.71,-14.1,-1.26,-5.05,-0.66,-2.64,-0.08,+0.19,7.51
27,1468,2014Q2,16,30,10.35,10,+0.3,+3,1.77,0.59,0.15,-0.19,-0.06,33.3,8.75,-10.6,-1.87,-0.26,-1.03,-0.13,-0.53,0.04,+0.04,7.57
28,1468,2014Q1,16,26,10.05,10.2,-0.6,-5.6,2.07,0.16,-0.28,0.07,-0.17,7.86,-13.7,3.25,-10.5,-1.68,-6.72,-0.87,-3.47,-0.11,0,7.64
29,1468,2013Q4,16,40,10.65,10.7,-0.75,-6.6,1.38,0.38,0.17,0,0.13,27.4,12.3,-0.16,12.1,1.29,5.17,0.68,2.7,0.08,+0.46,7.73
30,1468,2013Q3,16,28,11.4,10,+1.4,+14,1.73,0.25,-0.34,-0.1,-0.43,14.7,-19.4,-6.07,-25.5,-3.38,-13.5,-1.76,-7.04,-0.27,+0.21,7.63
31,1468,2013Q2,16,40,10,10.3,-0.2,-2,2.53,0.42,0,0,0,16.6,0.1,0.09,0.19,0.04,0.15,0.02,0.08,0,+0.34,7.91
32,1468,2013Q1,16,28,10.2,11.1,-0.75,-6.8,2.03,0.05,-0.33,0.11,-0.17,2.7,-16.3,5.31,-11,-1.68,-6.71,-0.89,-3.56,-0.11,+0.25,7.88
33,1468,2012Q4,16,26,10.95,10.2,+0.1,+0.9,1.45,-0.41,-0.58,-0.07,-0.61,-28.2,-39.9,-4.53,-45,-4.76,-19,-2.57,-10.3,-0.38,-2.12,8.02
34,1468,2012Q3,16,21,10.85,10,+1.45,+15.4,1.46,-0.12,-0.68,-0.15,-0.77,-8.49,-46.4,-10.4,-56.8,-5.74,-23,-3.12,-12.5,-0.48,-0.35,8.42
35,1468,2012Q2,16,28,9.4,9.77,-1.8,-16.1,2.32,-0.27,-0.63,0.05,-0.54,-11.6,-27,1.95,-25.1,-3.79,-15.2,-2.1,-8.41,-0.34,-0.16,8.93
36,1468,2012Q1,16,23,11.2,12.5,-0.35,-3,2.83,-0.03,-0.49,-0.14,-0.57,-1,-17.5,-4.9,-22.3,-3.89,-15.6,-2.22,-8.88,-0.36,-0.18,9.26
37,1468,2011Q4,16,51,11.55,11.4,+2.1,+22.2,2.59,-0.48,-0.89,-,2.79,-18.7,-34.3,-,106,18,71.9,8.79,35.2,1.74,+2.12,9.66
38,1468,2011Q3,16,22,9.45,10.4,-2.7,-22.2,2.17,0.02,-0.34,-,-0.2,0.96,-15.9,-,-11.1,-1.73,-6.92,-0.73,-2.92,-0.13,+0.21,7.91
39,1468,2011Q2,16,18,12.15,13.6,-1,-7.6,3.94,0.23,-0.18,-,-0.29,5.9,-4.56,-,-8.32,-2.32,-9.27,-1.02,-4.09,-0.18,+0.03,7.9
40,1468,2011Q1,16,16,13.15,14.8,-3.75,-22.2,2.56,0.09,-0.31,-,-0.28,3.48,-11.9,-,-12.6,-2.23,-8.92,-1.02,-4.08,-0.18,+0.51,8.16
41,1468,2010Q4,16,15,16.9,15.5,+0.1,+0.6,2.41,-0.13,-0.52,-0.13,-0.61,-5.25,-21.6,-5.58,-27.2,-4.38,-17.5,-2.09,-8.37,-0.38,+0.18,8.22
42,1468,2010Q3,16,15,16.8,17.6,-1.8,-9.7,2.24,-0.05,-0.5,-0.07,-0.55,-2.33,-22.2,-3.31,-25.5,-3.6,-14.4,-1.8,-7.19,-0.34,-0.09,8.74
43,1468,2010Q2,16,19,18.6,19.4,+6.9,+59,2.72,-0.04,-0.52,0.19,-0.33,-1.39,-19.2,6.81,-14.2,-2.39,-9.56,-1.22,-4.88,-0.21,+0.26,9.12
44,1468,2010Q1,16,19,11.7,11,+0.35,+3.1,2.2,-0.62,-1.07,-0.09,-1.1,-28.3,-48.6,-4.05,-52.7,-6.87,-27.5,-3.63,-14.5,-0.69,-0.6,9.18
45,1468,2009Q4,16,17,11.35,11.1,+0.3,+2.7,1.71,-0.45,-0.85,-0.14,-0.91,-26.5,-49.3,-8.36,-57.7,-5.5,-22,-3.02,-12.1,-0.56,-0.3,9.89
46,1468,2009Q3,16,19,11.05,11,+0.1,+0.9,1.99,0.13,-0.32,-0.09,-0.4,6.35,-16.3,-4.74,-21,-2.23,-8.91,-1.24,-4.96,-0.25,-0.14,10.47
47,1468,2009Q2,16,26,10.95,11,+0.55,+5.3,3.49,-0.14,-0.69,-0.07,-0.75,-3.91,-19.7,-1.99,-23.5,-4.22,-16.9,-2.38,-9.52,-0.47,-0.03,10.79
48,1468,2009Q1,16,28,10.4,10,+0.43,+4.3,2.77,0.21,-0.23,0.05,-0.15,7.59,-8.3,1.81,-6.48,-0.91,-3.62,-0.52,-2.08,-0.09,+0.1,11.22
49,1468,2008Q4,16,23,9.97,10.2,-1.03,-9.4,3.55,-0.2,-0.73,-0.08,-0.42,-5.65,-20.6,-2.27,-14.9,-2.65,-10.6,-1.53,-6.13,-0.26,-0.07,11.18
50,1468,2008Q3,16,26,11,11.6,-0.9,-7.6,2.96,0.24,-0.21,0.01,-0.18,7.97,-7.1,0.39,-6.71,-1.01,-4.03,-0.57,-2.29,-0.11,+0.08,11.38
51,1468,2008Q2,16,21,11.9,13.5,-2.5,-17.4,4.37,-0.11,-0.71,-0.04,-0.7,-2.47,-16.2,-1,-17.5,-3.9,-15.6,-2.19,-8.76,-0.44,-0.45,11.23
52,1468,2008Q1,16,23,14.4,14.3,+0.05,+0.3,3.6,0.26,-0.25,-0.04,-0.29,7.12,-6.94,-1.2,-7.84,-1.41,-5.62,-0.81,-3.22,-0.19,-,11.58
53,1468,2007Q4,16,23,14.35,14.9,-0.45,-3,17.8,1.73,-0.59,-0.01,-0.6,9.7,-3.29,-0.05,-3.36,-2.94,-11.8,-1.71,-6.84,-0.19,+0.24,11.87
54,1468,2007Q3,16,18,14.8,14.3,+1.6,+12.1,2.96,0.12,-0.33,0.13,-0.18,3.97,-11.1,4.39,-6.71,-,-,-,-,-0.19,-,11.97
55,1468,2007Q2,16,38,13.2,12.9,+0.35,+2.7,9.45,1.07,-0.02,0.03,0.02,11.3,-0.21,0.37,0.19,0.09,0.37,0.06,0.22,0.01,-0.01,12.14
56,1468,2007Q1,-,-,12.85,12.9,-0.25,-1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
