ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1526,2021Q1,-,-,41.3,42.9,-4.55,-9.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1526,2020Q4,-,-,45.85,50.3,-4.95,-9.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1526,2020Q3,6,59,50.8,41.4,+18.65,+58,3.72,0.94,0.59,0.04,0.5,25.3,15.8,0.94,13.4,4.63,18.5,2.95,11.8,0.83,+0.6,18.39
3,1526,2020Q2,6,61,32.15,24.6,+16.25,+102,2.77,0.42,0.07,0.91,0.79,15,2.61,32.9,28.6,7.64,30.6,4.79,19.1,1.32,+0.73,17.51
4,1526,2020Q1,6,48,15.9,20,-8.15,-33.9,2.36,0.56,0.28,0.01,0.23,23.9,11.7,0.61,9.88,2.3,9.21,1.43,5.73,0.39,+0.23,17.06
5,1526,2019Q4,6,43,24.05,25.1,-3.6,-13,2.94,0.74,0.33,-0.08,0.21,25.3,11.3,-2.6,7.17,2.13,8.51,1.28,5.11,0.35,-0.35,16.7
6,1526,2019Q3,6,39,27.65,29.9,-2.05,-6.9,2.74,0.63,0.24,-0.04,0.14,23.1,8.71,-1.56,5.14,1.44,5.77,0.84,3.36,0.23,-0.56,16.33
7,1526,2019Q2,6,48,29.7,31.7,-7.75,-20.7,3.26,0.81,0.41,0.07,0.36,24.8,12.6,2.1,10.9,3.6,14.4,2.06,8.25,0.59,-0.17,16.23
8,1526,2019Q1,6,36,37.45,34.6,+4.85,+14.9,2.39,0.55,0.13,-0.02,0.09,22.9,5.54,-0.65,3.92,0.94,3.77,0.53,2.14,0.16,-0.3,16.68
9,1526,2018Q4,6,43,32.6,27.8,+6.6,+25.4,3.63,0.85,0.27,0.17,0.35,23.3,7.58,4.69,9.79,3.97,15.9,1.93,7.74,0.7,+0.16,16.44
10,1526,2018Q3,5,48,26,34.8,-15.1,-36.7,3.07,0.84,0.43,0.07,0.4,27.4,14,2.15,12.9,5.03,20.1,2.06,8.24,0.79,-0.69,16.05
11,1526,2018Q2,5,45,41.1,51.3,-26.2,-38.9,3.1,0.82,0.35,0.21,0.38,26.5,11.4,6.75,12.2,4.88,19.5,1.95,7.8,0.76,-0.5,15.41
12,1526,2018Q1,5,41,67.3,80.6,+3,+4.7,2.91,0.76,0.32,-0.06,0.23,26,11,-1.92,7.92,2.99,11.9,1.11,4.45,0.46,+1.03,15.72
13,1526,2017Q4,5,45,64.3,48,+24.85,+63,3.9,0.97,0.46,-0.14,0.27,24.9,11.9,-3.68,6.93,3.62,14.5,1.34,5.35,0.54,-0.19,15.19
14,1526,2017Q3,5,59,39.45,26.7,+21.15,+116,3.91,1.15,0.82,0.07,0.74,29.4,21,1.7,18.9,10.6,42.3,4.09,16.4,1.48,+1.4,14.71
15,1526,2017Q2,5,57,18.3,17.6,+2.8,+18.1,3.25,0.9,0.57,0.21,0.63,27.6,17.4,6.55,19.4,9.76,39,4.02,16.1,1.26,+0.49,13.2
16,1526,2017Q1,5,30,15.5,15,+0.7,+4.7,2.33,0.64,0.29,-0.63,-0.28,27.5,12.6,-26.9,-12.2,-4.37,-17.5,-2,-8.01,-0.57,-0.79,12.71
17,1526,2016Q4,5,52,14.8,14,-0.2,-1.3,2.57,0.64,0.18,0.23,0.36,25,6.98,9.09,14.1,5.59,22.4,2.59,10.4,0.73,+0.72,13.35
18,1526,2016Q3,5,34,15,14.3,+2,+15.4,2.38,0.63,0.31,-0.26,0.04,26.3,13.1,-10.9,1.64,0.62,2.48,0.29,1.15,0.08,-0.89,12.63
19,1526,2016Q2,5,50,13,12.5,-0.25,-1.9,2.64,0.78,0.48,0,0.39,29.4,18.3,-0.17,14.6,6.21,24.8,2.91,11.7,0.77,+0.38,12.6
20,1526,2016Q1,5,34,13.25,13.6,-0.9,-6.4,1.95,0.54,0.25,-0.14,0.11,27.7,12.6,-7.18,5.69,1.82,7.28,0.85,3.39,0.22,+0.13,12.27
21,1526,2015Q4,5,36,14.15,13.9,+1.15,+8.8,2.14,0.48,0.05,-0.05,0,22.4,2.41,-2.57,0.23,0.08,0.33,0.04,0.15,0.01,-0.31,12.06
22,1526,2015Q3,5,55,13,13.3,-0.4,-3,2.33,0.51,0.22,0.33,0.48,21.7,9.38,14.1,20.7,8.24,32.9,3.66,14.6,0.97,+0.73,12.27
23,1526,2015Q2,5,43,13.4,14.7,-0.9,-6.3,2.57,0.6,0.27,-0.01,0.19,23.4,10.5,-0.47,7.53,3.5,14,1.6,6.4,0.39,+0.12,11.22
24,1526,2015Q1,5,34,14.3,14.1,+0.95,+7.1,1.99,0.46,0.18,-0.11,0.04,23.2,9.15,-5.68,2.25,0.83,3.32,0.41,1.64,0.09,-0.16,10.84
25,1526,2014Q4,5,45,13.35,12.5,-0.6,-4.3,2.04,0.49,0.12,0.07,0.16,24.1,5.64,3.36,7.87,3.03,12.1,1.57,6.28,0.32,+0.13,10.76
26,1526,2014Q3,5,36,13.95,13,+2.5,+21.8,1.86,0.42,0.15,-0.01,0.12,22.5,7.89,-0.43,6.45,2.34,9.34,1.22,4.86,0.24,+0.11,10.42
27,1526,2014Q2,5,41,11.45,11,+0.75,+7,1.93,0.45,0.19,-0.04,0.14,23.4,9.67,-2.15,7.02,2.7,10.8,1.37,5.49,0.27,+0.08,10.16
28,1526,2014Q1,5,41,10.7,11,+0.94,+9.6,1.73,0.38,0.12,0.03,0.13,22.2,6.81,1.46,7.37,2.6,10.4,1.27,5.07,0.25,+0.06,9.91
29,1526,2013Q4,5,36,9.76,9.02,+1.16,+13.5,1.97,0.42,0.09,0.02,0.1,21.4,4.56,0.99,4.82,2,7.98,0.96,3.83,0.19,+0.09,9.65
30,1526,2013Q3,5,32,8.6,8.14,+0.95,+12.4,1.6,0.32,0.07,0,0.06,19.9,4.4,0.04,3.94,1.35,5.39,0.65,2.59,0.13,+0.05,9.42
31,1526,2013Q2,5,32,7.65,8.08,+0.6,+8.5,1.82,0.36,0.11,0.01,0.1,19.9,6.06,0.35,5.41,2.14,8.55,1,3.99,0.19,+0.1,9.3
32,1526,2013Q1,5,34,7.05,7.03,+0.05,+0.7,1.68,0.34,0.1,-0.01,0.09,20.2,6.07,-0.54,5.55,2.08,8.32,0.94,3.77,0.19,+0.18,9.1
33,1526,2012Q4,5,30,7,6.95,-0.54,-7.2,1.65,0.29,0.06,0,0.05,17.7,3.35,0.26,2.96,1.11,4.44,0.5,2,0.1,+0.34,8.82
34,1526,2012Q3,5,27,7.54,7.8,-0.56,-6.9,1.61,0.32,0.05,0,0.04,19.8,3.18,-0.2,2.64,0.97,3.9,0.43,1.72,0.08,-0.26,8.72
35,1526,2012Q2,5,34,8.1,8.26,-0.61,-7,1.71,0.32,0.07,-0.05,0.04,19,4.31,-2.88,2.45,0.97,3.87,0.43,1.71,0.09,-0.23,8.64
36,1526,2012Q1,5,30,8.71,8.5,+1.57,+22,1.47,0.26,0.02,-0.01,0.01,17.5,1.27,-0.74,0.45,0.15,0.62,0.07,0.28,0.01,-0.09,8.55
37,1526,2011Q4,5,19,7.14,7.41,+0.12,+1.7,1.59,0.22,-0.08,-,-0.12,14,-4.96,-,-7.55,-2.77,-11.1,-1.28,-5.13,-0.24,-0.17,8.55
38,1526,2011Q3,5,40,7.02,7.26,-0.22,-3,1.68,0.41,0.18,-,0.17,24.4,10.8,-,10.1,3.94,15.8,1.85,7.4,0.34,+0.26,8.8
39,1526,2011Q2,5,38,7.24,7.51,+0.11,+1.5,1.92,0.4,0.17,-,0.16,20.7,8.65,-,8.34,3.87,15.5,1.76,7.04,0.32,+0.33,8.42
40,1526,2011Q1,5,31,7.13,7.35,-0.52,-6.8,1.42,0.25,0.03,-,0.05,17.3,1.9,-,3.47,1.22,4.9,0.55,2.19,0.1,+0.03,8.12
41,1526,2010Q4,5,26,7.65,7.55,-1.04,-12,1.59,0.28,0.04,-0.08,-0.04,17.6,2.41,-5.16,-2.4,-0.94,-3.78,-0.43,-1.71,-0.07,-0.16,8
42,1526,2010Q3,5,36,6.91,7.05,0,0,1.46,0.26,0.03,0.02,0.04,17.8,2.01,1.17,2.78,1.01,4.03,0.46,1.85,0.08,+0.16,8.09
43,1526,2010Q2,6.29,30,6.91,6.95,+0.44,+6.8,1.78,0.37,0.13,-0.07,-0.01,20.7,7.13,-3.97,-0.46,-0.2,-0.82,-0.1,-0.38,-0.01,+0.18,6.38
