ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2889,2021Q1,-,-,13.9,13.1,+1.05,+8.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2889,2020Q4,-,-,12.85,12.1,+1.1,+9.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2889,2020Q3,290,53,11.75,11.7,0,0,25.2,-,-,-,9.77,-,-,-,46.3,2.87,11.5,0.39,1.56,0.34,+0.07,12.81
3,2889,2020Q2,285,50,11.75,11.2,+1.4,+13.5,22.2,-,-,-,10.2,-,-,-,53.5,3.01,12,0.41,1.62,0.36,+0.1,12.6
4,2889,2020Q1,285,47,10.35,11.2,-0.9,-8,15,-,-,-,4.66,-,-,-,30.9,1.18,4.71,0.16,0.65,0.16,-0.07,12.22
5,2889,2019Q4,285,50,11.25,10.9,+0.55,+5.1,16.5,-,-,-,5.05,-,-,-,34.8,1.45,5.8,0.2,0.8,0.18,+0.01,12.53
6,2889,2019Q3,285,50,10.7,10.7,0,0,20.3,-,-,-,7.72,-,-,-,45.5,2.39,9.56,0.32,1.28,0.27,+0.16,12.42
7,2889,2019Q2,282,47,10.7,10.4,+0.2,+1.9,16.8,-,-,-,7.2,-,-,-,47.6,2.11,8.45,0.28,1.13,0.26,+0.03,12.08
8,2889,2019Q1,282,50,10.5,9.99,+0.97,+10.2,16.1,-,-,-,6.33,-,-,-,44,1.92,7.66,0.26,1.03,0.23,+0.01,12.04
9,2889,2018Q4,282,50,9.53,9.98,-1.17,-10.9,12.9,-,-,-,4.73,-,-,-,35.6,1.28,5.12,0.17,0.66,0.17,-0.07,11.58
10,2889,2018Q3,282,44,10.7,10.7,-0.05,-0.5,12.1,-,-,-,3.11,-,-,-,28.6,0.97,3.9,0.13,0.51,0.11,-0.11,11.39
11,2889,2018Q2,279,47,10.75,10.5,+0.5,+4.9,15.9,-,-,-,6.36,-,-,-,43.9,1.94,7.77,0.27,1.08,0.23,+0.03,11.44
12,2889,2018Q1,279,50,10.25,9.9,+0.76,+8,15,-,-,-,6.01,-,-,-,43.3,1.79,7.17,0.25,1,0.22,+0.02,11.91
13,2889,2017Q4,279,47,9.49,9.22,+0.41,+4.5,18.5,-,-,-,6.67,-,-,-,36.8,1.89,7.56,0.26,1.05,0.24,+0.14,11.68
14,2889,2017Q3,279,47,9.08,9.19,-0.42,-4.4,16.5,-,-,-,6.17,-,-,-,43,1.99,7.95,0.29,1.15,0.22,+0.01,11.5
15,2889,2017Q2,275,47,9.5,9.31,+0.2,+2.2,14.4,-,-,-,5.41,-,-,-,39.3,1.6,6.39,0.23,0.91,0.2,-0.01,11.41
16,2889,2017Q1,275,47,9.3,8.67,+1.07,+13,14,-,-,-,5.46,-,-,-,41.9,1.66,6.63,0.23,0.92,0.2,-0.04,11.69
17,2889,2016Q4,275,47,8.23,8.1,+0.2,+2.5,9.42,-,-,-,2.8,-,-,-,27.2,0.72,2.89,0.1,0.41,0.1,-0.04,11.43
18,2889,2016Q3,275,47,8.03,8.03,+0.06,+0.8,14.6,-,-,-,5.85,-,-,-,43,1.76,7.06,0.25,1,0.21,+0.09,11.78
19,2889,2016Q2,268,47,7.97,7.92,0,0,13.9,-,-,-,5.91,-,-,-,43.4,1.71,6.83,0.24,0.97,0.21,+0.07,11.81
20,2889,2016Q1,268,47,7.97,7.44,+0.28,+3.6,15.2,-,-,-,6.54,-,-,-,46.7,2.03,8.11,0.28,1.12,0.24,+0.06,11.73
21,2889,2015Q4,277,50,7.69,7.84,-0.36,-4.5,11.7,-,-,-,3.7,-,-,-,31.5,1.08,4.31,0.15,0.61,0.14,+0.03,11.34
22,2889,2015Q3,277,44,8.05,8.1,-0.63,-7.3,11.8,-,-,-,3.25,-,-,-,27.7,0.96,3.86,0.14,0.57,0.12,-0.01,11.09
23,2889,2015Q2,269,50,8.68,8.81,+0.03,+0.3,13.3,-,-,-,4.02,-,-,-,30.8,1.21,4.83,0.18,0.71,0.14,-0.06,11.23
24,2889,2015Q1,269,47,8.65,8.46,+0.29,+3.5,12.6,-,-,-,4.66,-,-,-,39,1.45,5.79,0.22,0.87,0.18,-0.02,11.43
25,2889,2014Q4,269,44,8.36,8.41,-0.24,-2.8,10.3,-,-,-,2.8,-,-,-,21.7,0.67,2.68,0.1,0.4,0.11,-0.08,11.22
26,2889,2014Q3,269,50,8.6,9.28,-0.88,-9.3,11.4,-,-,-,3.69,-,-,-,32,1.1,4.41,0.16,0.64,0.13,+0.01,11.03
27,2889,2014Q2,263,50,9.48,9.47,+0.07,+0.7,12.3,-,-,-,5.52,-,-,-,45.7,1.71,6.83,0.26,1.02,0.2,+0.11,11.2
28,2889,2014Q1,263,47,9.41,9.8,-0.58,-5.8,14.5,-,-,-,5.32,-,-,-,45.2,2.01,8.04,0.31,1.23,0.2,+0.08,11.21
29,2889,2013Q4,263,50,9.99,10,-0.11,-1.1,13,-,-,-,4.85,-,-,-,41.7,1.7,6.8,0.25,0.99,0.19,+0.13,10.99
30,2889,2013Q3,263,47,10.1,9.84,+0.1,+1,10.6,-,-,-,3.21,-,-,-,31.9,1.07,4.28,0.16,0.63,0.12,+0.01,10.76
31,2889,2013Q2,255,44,10,10.3,-0.15,-1.5,8.78,-,-,-,2.38,-,-,-,23.8,0.66,2.63,0.1,0.4,0.09,-0.15,11.05
32,2889,2013Q1,255,47,10.15,9.96,+0.17,+1.7,9.72,-,-,-,3.07,-,-,-,32.6,1,3.98,0.15,0.61,0.12,-0.05,11.15
33,2889,2012Q4,255,41,9.98,9,+1.05,+11.8,8.39,-,-,-,1.48,-,-,-,13.3,0.35,1.4,0.05,0.21,0.06,+0.3,11.1
34,2889,2012Q3,255,44,8.93,9.44,-1.12,-11.1,9.58,-,-,-,2.7,-,-,-,28.2,0.85,3.39,0.13,0.5,0.11,-0.06,11.04
35,2889,2012Q2,245,47,10.05,9.89,-0.1,-1,11.8,-,-,-,6.18,-,-,-,47.7,1.77,7.1,0.26,1.04,0.24,+0.11,11.36
36,2889,2012Q1,245,47,10.15,10.2,+0.05,+0.5,12.4,-,-,-,4.16,-,-,-,39.3,1.53,6.14,0.22,0.9,0.17,-0.45,11.48
37,2889,2011Q4,245,22,10.1,10.7,-0.75,-6.9,0.49,-,-,-,-5.89,-,-,-,-1315,-2.03,-8.11,-0.3,-1.19,-0.24,-0.63,11.26
38,2889,2011Q3,233,41,10.85,12.4,-2.05,-15.9,12.6,-,-,-,4.08,-,-,-,28.4,1.15,4.6,0.17,0.68,0.17,-0.12,11.84
39,2889,2011Q2,233,44,12.9,13.7,-3.15,-19.6,10.4,-,-,-,3.04,-,-,-,29.1,0.96,3.85,0.14,0.58,0.13,-0.02,11.67
40,2889,2011Q1,233,47,16.05,15.5,+3.15,+24.4,26.4,-,-,-,14.1,-,-,-,52.5,4.48,17.9,0.65,2.61,0.62,+0.46,12.06
41,2889,2010Q4,233,50,12.9,10.4,+3.46,+36.7,18.5,-,-,-,8.86,-,-,-,49.8,3.09,12.4,0.44,1.78,0.39,+0.13,11.51
42,2889,2010Q3,233,44,9.44,9.76,-0.15,-1.6,16.8,-,-,-,6.54,-,-,-,48.4,2.79,11.1,0.4,1.6,0.29,-0.01,11.37
43,2889,2010Q2,219,41,9.59,9.86,-0.51,-5,11.6,-,-,-,3.17,-,-,-,27.4,1.1,4.41,0.16,0.64,0.15,-0.18,11.67
44,2889,2010Q1,219,38,10.1,10.2,-0.3,-2.9,12.1,-,-,-,3.38,-,-,-,28.4,1.21,4.83,0.18,0.72,0.16,-0.21,11.71
45,2889,2009Q4,219,44,10.4,10.2,+0.15,+1.5,18.7,-,-,-,5.43,-,-,-,34.6,2.32,9.3,0.34,1.34,0.26,+1.83,11.56
46,2889,2009Q3,219,44,10.25,10.1,+0.88,+9.4,16.2,-,-,-,6.26,-,-,-,44.5,2.64,10.6,0.36,1.44,0.3,+0.25,11.36
47,2889,2009Q2,219,44,9.37,8.75,+2.13,+29.4,19.4,-,-,-,6.95,-,-,-,40.1,2.93,11.7,0.38,1.51,0.33,+0.22,11.11
48,2889,2009Q1,219,47,7.24,5.79,+2.14,+42,15.3,-,-,-,7.66,-,-,-,50,3,12,0.39,1.57,0.37,+0.24,10.7
49,2889,2008Q4,219,26,5.1,5.45,-1.44,-22,-34.6,-,-,-,-34.1,-,-,-,-,-12.6,-50.4,-1.73,-6.91,-1.57,-1.72,10.21
50,2889,2008Q3,219,31,6.54,8.48,-2.62,-28.6,7.1,-,-,-,1.09,-,-,-,12.5,0.33,1.31,0.04,0.16,0.05,-0.23,11.09
51,2889,2008Q2,216,38,9.16,10.8,-2.84,-23.7,8.95,-,-,-,2.51,-,-,-,23.1,0.74,2.97,0.09,0.35,0.11,-0.06,10.98
52,2889,2008Q1,216,38,12,11.5,+1.5,+14.3,8.92,-,-,-,2.74,-,-,-,23.3,0.74,2.98,0.08,0.34,0.13,-0.03,11.42
53,2889,2007Q4,216,44,10.5,10.3,-0.05,-0.5,7.69,-,-,-,3.3,-,-,-,31.8,0.9,3.58,0.1,0.41,0.15,+0.09,10.92
54,2889,2007Q3,216,44,10.55,10.8,-0.05,-0.5,15,-,-,-,6.01,-,-,-,52.1,2.91,11.7,0.34,1.37,0.28,-0.07,10.64
55,2889,2007Q2,212,44,10.6,10.3,+0.45,+4.4,11.2,-,-,-,3.67,-,-,-,44.3,1.79,7.15,0.21,0.85,0.17,+0.01,10.74
56,2889,2007Q1,212,41,10.15,10.2,-0.6,-5.6,9.29,-,-,-,3.39,-,-,-,44.5,1.44,5.75,0.17,0.68,0.16,-0.13,11.83
57,2889,2006Q4,212,31,10.75,10.1,+0.95,+9.7,12.5,-,-,-,1.24,-,-,-,17.8,0.78,3.12,0.1,0.38,0.06,-0.04,11.65
58,2889,2006Q3,212,44,9.8,9.6,-0.4,-3.9,13.3,-,-,-,7.46,-,-,-,59,2.83,11.3,0.34,1.35,0.35,+0.1,11.63
59,2889,2006Q2,212,44,10.2,10.6,-0.45,-4.2,9.96,-,-,-,3.36,-,-,-,37.4,1.3,5.21,0.16,0.62,0.16,-0.33,11.03
60,2889,2006Q1,212,44,10.65,10.7,-0.5,-4.5,11.3,-,-,-,6.08,-,-,-,55.7,2.15,8.61,0.26,1.03,0.29,-0.16,12.44
61,2889,2005Q4,212,34,11.15,11.1,-0.45,-3.9,5.42,-,-,-,2.15,-,-,-,3.66,0.07,0.28,0.01,0.03,0.1,-0.1,11.62
62,2889,2005Q3,212,44,11.6,12.5,-1.45,-11.1,10.2,-,-,-,5.2,-,-,-,52.7,1.91,7.64,0.23,0.92,0.25,-0.39,11.51
63,2889,2005Q2,212,50,13.05,13.2,-1.15,-8.1,15.7,-,-,-,10.4,-,-,-,68.4,3.7,14.8,0.46,1.85,0.49,+0.15,11.27
64,2889,2005Q1,212,47,14.2,13.3,+1.45,+11.4,14.2,-,-,-,9.6,-,-,-,66.9,3.22,12.9,0.42,1.68,0.45,+0.1,12.2
65,2889,2004Q4,212,41,12.75,12.7,+0.2,+1.6,17.1,-,-,-,4.27,-,-,-,26.3,1.57,6.28,0.22,0.87,0.2,+0.06,11.75
66,2889,2004Q3,212,53,12.55,11.9,+0.45,+3.7,14,-,-,-,13.5,-,-,-,101,5.13,20.5,0.71,2.84,0.64,+0.37,11.55
67,2889,2004Q2,212,53,12.1,12.2,-0.3,-2.4,16.7,-,-,-,7.32,-,-,-,93.4,5.62,22.5,0.78,3.13,0.34,-0.26,10.91
68,2889,2004Q1,212,50,12.4,11.1,+2.75,+28.5,18,-,-,-,7.4,-,-,-,41.1,2.82,11.3,0.62,2.47,0.35,0,11.58
69,2889,2003Q4,212,45,9.65,9.5,+1.1,+12.9,9.95,4.73,-0.3,3.72,2.89,47.6,-3.04,37.4,29.1,1.22,4.89,0.68,2.72,0.14,+1.79,11.22
70,2889,2003Q3,212,57,8.55,8.7,0,0,13.1,11.2,6.45,1.33,5.78,85.3,49.2,10.1,44.1,2.49,9.96,1.33,5.34,0.27,+0.15,11.08
71,2889,2003Q2,212,66,8.55,7.3,+2.15,+33.6,20.6,17.1,11.8,2.86,12.7,83,57.1,13.9,61.8,5.72,22.9,3.06,12.2,0.6,+0.48,10.81
72,2889,2003Q1,212,55,6.4,7.48,-0.85,-11.7,19,12.8,7.64,-0.61,7.48,67.6,40.3,-3.2,39.5,3.52,14.1,1.88,7.53,0.35,+0.33,10.21
73,2889,2002Q4,212,23,7.25,6,+2.15,+42.2,17.6,-29,-34.9,0.36,-35,-165,-199,2.06,-200,-15.5,-61.9,-8.03,-32.1,-1.65,-,9.86
74,2889,2002Q3,212,36,5.1,6.28,-2.25,-30.6,16.9,8,2.52,-0.15,2.62,47.4,14.9,-0.87,15.6,1.08,4.32,0.57,2.29,0.12,-,11.51
75,2889,2002Q2,212,48,7.35,7.96,-0.9,-10.9,15.7,9.35,2.51,0.78,2.54,59.6,16,4.98,16.2,1.06,4.23,0.59,2.37,0.12,-,11.39
76,2889,2002Q1,212,45,8.25,7.96,0,0,19.5,13.6,6.95,-5.31,0.33,69.4,35.6,-27.2,1.67,0.14,0.55,0.08,0.31,0.02,-,11.27
77,2889,2001Q4,-,-,8.25,7.23,+1.8,+27.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,2889,2001Q3,-,-,6.45,6.71,-1.75,-21.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,2889,2001Q2,-,-,8.2,8.01,+0.1,+1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,2889,2001Q1,-,-,8.1,7.89,+2.45,+43.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,2889,2000Q4,-,-,5.65,6.01,-0.3,-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2889,2000Q3,-,-,5.95,8.09,-2.55,-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,2889,2000Q2,-,-,8.5,10,-1.85,-17.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2889,2000Q1,-,-,10.35,11.4,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2889,1999Q4,-,-,10.35,11.3,-2.75,-21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2889,1999Q3,-,-,13.1,14,-2.5,-16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,2889,1999Q2,-,-,15.6,16.4,-0.9,-5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,2889,1999Q1,-,-,16.5,15.7,+0.7,+4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2889,1998Q4,-,-,15.8,17.1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2889,1998Q3,-,-,15.8,14.7,-1.5,-8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,2889,1998Q2,-,-,17.3,18,-1.4,-7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,2889,1998Q1,-,-,18.7,17.4,+0.5,+2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,2889,1997Q4,-,-,18.2,16.8,+1.5,+9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,2889,1997Q3,-,-,16.7,19.1,-5.8,-25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,2889,1997Q2,-,-,22.5,24.8,-4.6,-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,2889,1997Q1,-,-,27.1,27.2,+2.3,+9.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,2889,1996Q4,-,-,24.8,25.1,-1.2,-4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,2889,1996Q3,-,-,26,18.7,+7.11,+37.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,2889,1996Q2,-,-,18.89,19.4,+0.69,+3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,2889,1996Q1,-,-,18.2,19.1,-4,-18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2889,1995Q4,-,-,22.2,19,+6.7,+43.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,2889,1995Q3,-,-,15.5,23.4,-19.79,-56.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,2889,1995Q2,-,-,35.29,35.1,-2,-5.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,2889,1995Q1,-,-,37.29,39.6,-4.41,-10.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,2889,1994Q4,-,-,41.7,41,-4.6,-9.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,2889,1994Q3,-,-,46.3,53.4,-9.7,-17.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,2889,1994Q2,-,-,56,55.8,+9.2,+19.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2889,1994Q1,-,-,46.8,52.3,-15.2,-24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2889,1993Q4,-,-,62,44,+22.3,+56.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,2889,1993Q3,-,-,39.7,44.4,-11.3,-22.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2889,1993Q2,-,-,51,55.6,-11.5,-18.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,2889,1993Q1,-,-,62.5,50.3,+15.3,+32.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,2889,1992Q4,-,-,47.2,50.5,-0.8,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,2889,1992Q3,-,-,48,72.3,-35.5,-42.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,2889,1992Q2,-,-,83.5,78.6,-1,-1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,2889,1992Q1,-,-,84.5,83.1,+10.5,+14.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,2889,1991Q4,-,-,74,77.8,-20.5,-21.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,2889,1991Q3,-,-,94.5,125,-76.5,-44.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,2889,1991Q2,-,-,171,178,+47,+37.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,2889,1991Q1,-,-,124,105,+34,+37.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
