ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1536,21Q1,24,106.5,130,106,120,+15.5,+14.8,23,171,7.1,207,8.6,+3.82,+2.99,+0.74,+7.55,,,,,,
1,1536,20Q4,63,94.7,117.5,86.1,104.5,+9.8,+10.4,33.2,170,2.7,174,2.8,+7.12,-0.7,+0.22,+6.64,13.3,+1.07,5.01,-0.56,0.05,1.1
2,1536,20Q3,66,102.5,111.5,89,94.7,-6.3,-6.24,22.3,124,1.9,125,1.9,-5.45,-0.81,-0.6,-6.86,11.4,+0.46,3.94,+0.56,0.61,15.6
3,1536,20Q2,60,76.4,113.5,74.8,101,+24.9,+32.7,50.9,191,3.2,182,3,-0.95,+2.17,+0.38,+1.6,12.7,-1.58,3.48,-0.05,0.05,1.4
4,1536,20Q1,56,115.5,130,65.9,76.1,-38.9,-33.8,55.7,200,3.6,211,3.8,+7.91,-4.56,-1.05,+2.3,13.3,+1.14,5.06,-0.04,0.1,1.9
5,1536,19Q4,64,115,121,104,115,+0.5,+0.44,14.8,75.8,1.2,85.4,1.3,+2.99,-1.85,+0.19,+1.32,11,-0.01,3.92,-0.24,0.14,3.5
6,1536,19Q3,63,104,119,102.5,114.5,+13,+12.8,16.3,85.5,1.4,94.7,1.5,-3.22,+8.81,+0.17,+5.76,11.3,-0.98,3.94,+0.37,0.38,9.5
7,1536,19Q2,61,114,119.5,84.1,101.5,-12,-10.6,31.2,107,1.8,106,1.7,-6.57,-1.21,+0.62,-7.15,10.4,-0.96,4.92,-0.38,0,0.02
8,1536,19Q1,54,122.5,124.5,112,113.5,-7,-5.81,10.4,77.6,1.4,91.8,1.7,-7.45,-8.98,-0.18,-16.6,14.5,+0.51,5.88,-0.32,0.38,6.4
9,1536,18Q4,65,134,138.5,114,120.5,-11.5,-8.71,18.6,129,2,163,2.5,-5.81,-2.88,+0.16,-8.54,16.8,+1.23,5.37,+0.11,0.7,13.1
10,1536,18Q3,64,148.5,153.5,116,132,-16,-10.8,25.3,126,2,168,2.6,-11.3,+4.72,-1.68,-8.3,18.3,-1.49,4.14,+0.59,0.59,14.3
11,1536,18Q2,60,124,157.5,120,148,+24,+19.4,30.2,156,2.6,219,3.7,+5.1,+5.19,+0.89,+11.2,21.5,-2,5.63,-0.19,0,0
12,1536,18Q1,58,147.5,147.5,116,124,-23,-15.6,21.4,167,2.9,216,3.7,-33.5,-0.79,-0.51,-34.8,21.2,+1.78,7.64,-0.46,0.19,2.5
13,1536,17Q4,62,145,156,127,147,+3,+2.08,20.1,142,2.3,202,3.3,+2.35,-1.11,-1.3,-0.06,33.5,-1.8,5.85,-0.1,0.65,11.1
14,1536,17Q3,66,150,150,124,144,-6,-4,17.3,157,2.4,217,3.3,-3.76,-5.39,+1.31,-7.84,32.9,+0.49,7.66,+0.75,0.75,9.8
15,1536,17Q2,61,131,153.5,122.5,150,+23,+18.1,24.4,160,2.6,227,3.7,+10.5,+4.6,+0.75,+15.8,32.8,-0.6,7.16,-0.14,0,0
16,1536,17Q1,57,126,145,121,127,+2,+1.6,19.2,118,2.1,157,2.7,-3.74,+0.19,-0.46,-4.01,29.1,-0.67,7.76,-1.45,0.14,1.9
17,1536,16Q4,64,154,161,111,125,-27.5,-18,32.8,170,2.7,221,3.5,-22.1,-2.08,+0.31,-23.8,32,+0.68,8.44,+0.43,1.59,18.9
18,1536,16Q3,62,151,172.5,140,152.5,+2.5,+1.67,21.7,162,2.6,248,4,-6.34,-1.78,-0.73,-8.86,40.8,-1.54,7.76,+0.12,1.16,15
19,1536,16Q2,61,141,173.5,134.5,150,+10,+7.14,27.9,295,4.8,449,7.4,-9.69,-3.26,-0.02,-13,42.7,+2.87,9.3,-1.05,1.04,11.2
20,1536,16Q1,57,121,141,104.5,140,+19,+15.7,30.2,179,3.1,227,4,+3.18,-0.15,+2.07,+5.09,46.9,+0.48,6.43,-0.6,2.1,32.6
21,1536,15Q4,65,106.5,133.5,102,121,+16,+15.2,30,205,3.2,242,3.7,+9.12,-5.22,+0.16,+4.06,45.3,+1.09,5.95,-0.41,2.7,45.4
22,1536,15Q3,63,101.5,113,81.6,105,+5.8,+5.85,31.7,275,4.4,267,4.2,+13.3,-0.19,+0.57,+13.7,41.3,-3.21,4.86,+2.07,3.1,63.9
