ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1203,2021Q1,-,-,35.15,35.7,-1.45,-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1203,2020Q4,-,-,36.6,35.8,+4.5,+14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1203,2020Q3,24,62,32.1,30.9,+2.65,+9,15.3,5.36,2.75,0.1,1.32,35,18,0.66,13.7,3.45,13.8,2.25,8.98,0.56,+0.12,21.24
3,1203,2020Q2,24,55,29.45,27.9,+3.25,+12.4,14.4,4.69,1.76,-0.03,1.04,32.6,12.2,-0.19,9.64,2.24,8.96,1.47,5.86,0.44,-0.08,20.95
4,1203,2020Q1,24,62,26.2,26.7,-0.85,-3.1,15.8,5.44,2.81,0.12,1.18,34.4,17.7,0.78,13.4,3.39,13.6,2.24,8.97,0.5,0,21.24
5,1203,2019Q4,24,60,27.05,26.9,+0.35,+1.3,16.2,5.13,2.42,-0.06,1.1,31.7,14.9,-0.37,11.6,3.06,12.2,2,7.99,0.46,+0.08,21.02
6,1203,2019Q3,24,60,26.7,26.7,+0.2,+0.8,16.5,5.01,2.33,0.13,1.03,30.4,14.1,0.82,10.3,2.84,11.3,1.82,7.29,0.44,-0.14,20.69
7,1203,2019Q2,24,60,26.5,26.1,+0.8,+3.1,15.7,5.02,2.29,0.14,1.24,32.1,14.6,0.89,11.4,2.99,11.9,1.92,7.68,0.52,-0.03,20.26
8,1203,2019Q1,24,60,25.7,26.2,-0.3,-1.2,14.9,4.64,2.19,0.09,1.19,31.2,14.8,0.63,12.2,3.01,12,1.96,7.83,0.5,+0.19,20.54
9,1203,2018Q4,24,57,26,25.4,+0.6,+2.4,15.2,4.85,2.7,-0.22,0.9,31.9,17.7,-1.47,10.5,2.75,11,1.75,6.99,0.38,+0.01,19.9
10,1203,2018Q3,24,62,25.4,25.6,-0.3,-1.2,16.1,5.2,2.64,0.17,1.39,32.2,16.4,1.06,13.2,3.81,15.3,2.35,9.41,0.58,-0.06,19.6
11,1203,2018Q2,24,60,25.7,25.7,-0.6,-2.3,15,4.77,1.81,0.67,1.29,31.8,12.1,4.49,12,3.18,12.7,1.97,7.88,0.55,+0.07,18.95
12,1203,2018Q1,24,60,26.3,26.4,+1.1,+4.4,14.5,4.88,2.61,-0.19,0.74,33.7,18,-1.28,10.5,2.66,10.6,1.65,6.58,0.31,-0.06,19.63
13,1203,2017Q4,24,60,25.2,24.8,+1.2,+5,15.6,5.21,2.79,-0.31,0.88,33.3,17.8,-2,10.8,3.05,12.2,1.85,7.41,0.37,-0.15,19.12
14,1203,2017Q3,24,64,24,24.4,-0.8,-3.2,15.6,5.43,3.01,0.17,1.52,34.9,19.3,1.12,15.3,4.48,17.9,2.69,10.7,0.64,+0.17,18.79
15,1203,2017Q2,24,60,24.8,24.4,+0.85,+3.5,15.3,4.78,2.15,0.27,1.13,31.2,14.1,1.75,11.4,3.32,13.3,2.02,8.07,0.48,+0.06,18.13
16,1203,2017Q1,24,60,23.95,23.6,+0.95,+4.1,15.4,4.78,2.58,-0.27,0.89,31,16.7,-1.72,10.6,3.08,12.3,1.9,7.61,0.37,0,18.54
17,1203,2016Q4,24,62,23,22.3,+1.05,+4.8,15.9,4.81,2.36,0.37,1.24,30.2,14.8,2.34,13,3.99,16,2.43,9.71,0.52,+0.72,18.43
18,1203,2016Q3,24,60,21.95,21.8,+0.25,+1.2,16.4,4.65,2.22,0.1,1.11,28.3,13.5,0.62,10.3,3.33,13.3,2.02,8.06,0.47,0,17.88
19,1203,2016Q2,24,55,21.7,21.6,+0.15,+0.7,15.6,4.29,1.46,0.28,0.99,27.5,9.34,1.77,8.43,2.55,10.2,1.59,6.35,0.42,+0.06,17.57
20,1203,2016Q1,24,51,21.55,22.5,-1.35,-5.9,15.5,3.57,1.46,-0.04,0.89,23,9.42,-0.27,7.94,2.36,9.42,1.48,5.92,0.37,-0.13,18.11
21,1203,2015Q4,24,40,22.9,22,+3,+15.1,15.3,4.12,1.84,-1.97,-0.48,27,12,-12.9,-0.8,-0.23,-0.94,-0.15,-0.58,-0.2,-0.5,17.8
22,1203,2015Q3,24,53,19.9,21.3,-3.1,-13.5,18,4.33,1.82,0.23,1.12,24,10.1,1.29,8.63,3.03,12.1,1.87,7.48,0.47,+0.3,18.14
23,1203,2015Q2,24,49,23,23.4,-0.8,-3.4,16.5,3.86,1.68,-0.11,0.85,23.4,10.2,-0.69,6.86,2.18,8.71,1.37,5.46,0.36,+0.07,17.62
24,1203,2015Q1,24,57,23.8,23.6,0,0,16.5,4.01,1.85,0.72,1.18,24.2,11.2,4.36,12.3,3.87,15.5,2.45,9.79,0.5,+0.14,18.57
25,1203,2014Q4,24,45,23.8,22.9,+0.1,+0.4,17.8,3.52,1.05,0.31,0.72,19.8,5.89,1.73,5.26,1.84,7.36,1.13,4.53,0.3,+0.28,18.02
26,1203,2014Q3,24,45,23.7,24.1,+1.4,+6.3,14.4,3.2,0.76,0.05,0.41,22.2,5.27,0.31,3.37,0.97,3.89,0.59,2.34,0.17,-0.24,17.73
27,1203,2014Q2,24,43,22.3,22.8,-1.5,-6.3,15.8,3.76,1.47,-0.06,0.68,23.8,9.31,-0.38,5.77,1.81,7.24,1.11,4.42,0.29,-0.04,17.34
28,1203,2014Q1,24,49,23.8,24.5,-1.1,-4.4,15,3.79,1.77,-0.01,0.85,25.3,11.8,-0.06,8.53,2.55,10.2,1.6,6.41,0.36,+0.01,17.9
29,1203,2013Q4,24,47,24.9,24.6,+2.35,+10.4,13.3,3.04,0.81,0.34,0.05,22.8,6.09,2.58,2.09,0.57,2.29,0.35,1.42,0.02,-0.2,17.34
30,1203,2013Q3,24,47,22.55,22.8,+1.05,+4.9,15.9,3.66,1.5,0.05,0.96,23,9.39,0.3,7.71,2.58,10.3,1.54,6.17,0.41,+0.3,16.96
31,1203,2013Q2,24,40,21.5,20.9,+1.1,+5.4,14.3,2.99,0.82,0.37,0.79,21,5.78,2.59,6.48,1.94,7.75,1.16,4.64,0.33,+0.1,16.59
32,1203,2013Q1,24,49,20.4,20.5,+0.3,+1.5,16.4,3.38,1.33,0.09,0.84,20.6,8.07,0.54,7.31,2.55,10.2,1.53,6.13,0.35,+0.44,16.69
33,1203,2012Q4,24,38,20.1,20.1,-2.2,-9.9,14.6,3.4,1.41,-0.09,0.53,23.3,9.66,-0.65,6.91,2.22,8.87,1.3,5.2,0.22,+0.46,16.64
34,1203,2012Q3,24,34,22.3,20.8,+2.85,+14.7,15.3,3.05,0.9,-0.27,0.26,19.9,5.85,-1.77,1.55,0.53,2.12,0.3,1.22,0.11,-0.04,16.57
35,1203,2012Q2,24,34,19.45,20.4,-2.05,-9.5,16,3.01,0.94,-0.07,0.54,18.8,5.89,-0.44,3.91,1.39,5.56,0.78,3.13,0.23,+0.09,16.42
36,1203,2012Q1,24,30,21.5,21,+1.95,+10,15.2,2.71,0.74,-0.76,-0.2,17.8,4.84,-4.96,-1.69,-0.55,-2.21,-0.32,-1.27,-0.09,-0.22,16.76
37,1203,2011Q4,24,22,19.55,20.5,-1.1,-5.3,13.4,1.86,-0.73,-,-0.58,13.9,-5.41,-,-8.99,-2.5,-10,-1.5,-6.02,-0.24,-0.45,16.84
38,1203,2011Q3,24,33,20.65,23,-2.4,-10.4,14,2.52,0.49,-,0.35,18,3.5,-,2.42,0.7,2.79,0.43,1.72,0.15,+0.03,17.12
39,1203,2011Q2,24,38,23.05,23.1,+0.5,+2.2,15.8,2.41,0.35,-,0.35,15.3,2.21,-,2.99,0.96,3.85,0.59,2.38,0.14,+0.16,16.86
40,1203,2011Q1,24,40,22.55,23.6,-1.95,-8,15.6,2.79,0.75,-,0.3,17.9,4.79,-,3.27,1.01,4.04,0.64,2.55,0.13,-0.06,17.38
41,1203,2010Q4,24,43,24.5,24.4,+0.25,+1,14.7,2.95,0.69,0.02,0.5,20.1,4.7,0.11,4.7,1.35,5.41,0.86,3.45,0.21,+0.43,17.85
42,1203,2010Q3,24,43,24.25,25.8,-0.75,-3,15.2,2.88,0.81,-0.29,0.28,18.9,5.29,-1.9,2.71,0.82,3.28,0.51,2.05,0.12,-0.31,17.67
43,1203,2010Q2,22,38,25,24.5,-1.6,-6,13.9,2.84,0.76,-0.04,-0.04,20.5,5.5,-0.31,-0.02,0,-0.02,0,-0.01,-0.02,-0.62,19.06
44,1203,2010Q1,22,49,26.6,25.4,+0.85,+3.3,16,3.72,1.82,-0.44,0.42,23.3,11.4,-2.76,7.54,2.37,9.47,1.53,6.13,0.19,-1.17,19.61
45,1203,2009Q4,22,36,25.75,25.3,+0.3,+1.2,15.7,3.59,1.11,-0.43,-0.48,22.9,7.09,-2.74,-4.37,-1.36,-5.43,-0.88,-3.52,-0.22,-3.25,19.32
46,1203,2009Q3,22,53,25.45,25.6,-0.15,-0.6,15.5,4.11,1.96,-0.2,0.94,26.6,12.7,-1.29,10.5,3.24,12.9,2.06,8.23,0.43,+0.27,19.63
47,1203,2009Q2,20.9,55,25.6,20.9,+11.6,+82.9,17.1,5.38,3.11,-0.83,1.23,31.5,18.2,-4.89,11.1,3.89,15.5,2.41,9.62,0.6,+0.48,20.16
48,1203,2009Q1,20.9,66,14,12.5,+2,+16.7,20.7,5.75,3.19,0.24,2.82,27.8,15.4,1.16,16.2,7.24,28.9,4.11,16.4,1.36,+1.38,19.91
49,1203,2008Q4,20.9,70,12,11.3,+0.65,+5.7,27.5,9.09,5.72,0.27,6.27,33.1,20.8,0.99,22.2,14.4,57.8,6.93,27.7,3.03,+2.95,18.41
50,1203,2008Q3,20.9,34,11.35,16.6,-7.35,-39.3,14.7,2.42,0.24,-0.01,0.33,16.5,1.66,-0.08,1.56,0.58,2.3,0.25,1,0.16,+0.17,15.67
51,1203,2008Q2,20.9,34,18.7,24.2,-7,-27.2,16,2.93,0.75,0.05,0.23,18.3,4.7,0.29,3.8,1.53,6.13,0.68,2.7,0.12,+0.18,15.42
52,1203,2008Q1,20.9,26,25.7,23.4,+5.45,+26.9,12.6,2.02,0.02,-0.24,-0.11,16,0.15,-1.9,-2.25,-0.71,-2.84,-0.33,-1.3,-0.02,-,15.67
53,1203,2007Q4,20.9,32,20.25,22.5,-6.55,-24.4,50.6,9.23,0.73,-0.39,0.1,18.2,1.44,-0.78,0.14,0.17,0.69,0.08,0.32,0.08,+0.49,15.73
54,1203,2007Q3,20.9,35,26.8,25.1,+10.7,+66.5,14.7,2.41,0.23,0,0.33,16.5,1.57,0.01,1.56,-,-,-,-,-0.01,-,16.01
55,1203,2007Q2,20.9,36,16.1,14.9,+2.3,+16.7,25.1,4.51,0.31,-0.11,0.06,17.9,1.23,-0.43,0.25,0.16,0.62,0.08,0.31,-0.06,-0.11,16.03
56,1203,2007Q1,-,-,13.8,14.5,-1.7,-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,1203,2006Q4,20.9,37,15.5,13.2,+4.2,+37.2,-,-,-,-,-0.84,-,-,-,-,-2.1,-8.4,-1.07,-4.3,-0.41,-0.46,15.83
58,1203,2006Q3,-,-,11.3,11.3,-0.5,-4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,1203,2006Q2,20.9,41,11.8,11.4,+0.55,+4.9,-,-,-,-,0.1,-,-,-,-,0.26,1.03,0.13,0.52,0.05,+0.05,15.63
60,1203,2006Q1,-,-,11.25,11,+1.29,+13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,1203,2005Q4,20.9,41,9.96,9.57,+0.98,+10.9,-,-,-,-,0.11,-,-,-,-,0.28,1.1,0.14,0.56,0.05,-0.1,15.71
62,1203,2005Q3,-,-,8.98,8.8,-0.12,-1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,1203,2005Q2,20.9,33,9.1,8.9,-1.05,-10.3,-,-,-,-,0,-,-,-,-,-0.01,-0.02,0,-0.01,0,-,15.32
64,1203,2005Q1,-,-,10.15,11.2,-1.55,-13.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,1203,2004Q4,20.9,48,11.7,11.2,-0.1,-0.8,-,-,-,-,0.3,-,-,-,-,0.91,3.66,0.47,1.87,0.15,+0.1,15.66
66,1203,2004Q3,-,-,11.8,10.6,+1.1,+10.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1203,2004Q2,-,-,10.7,12.3,-4.9,-31.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,1203,2004Q1,-,-,15.6,15.2,+4.3,+38.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,1203,2003Q4,20.9,37,11.3,10.5,+2.75,+32.2,-,-,-,-,0.11,-,-,-,-,0.47,1.88,0.16,0.64,0.05,-0.42,10.98
70,1203,2003Q3,-,-,8.55,9.33,+0.15,+1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,1203,2003Q2,-,-,8.4,7.59,+1.1,+15.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,1203,2003Q1,-,-,7.3,7.85,-0.15,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,1203,2002Q4,20.9,44,7.45,7.45,+0.75,+11.2,-,-,-,-,0.97,-,-,-,-,4.4,17.6,1.35,5.42,0.47,+0.01,10.12
74,1203,2002Q3,-,-,6.7,6.53,+4.06,+154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,1203,2001Q4,20.9,30,2.47,3.02,-0.68,-21.6,-,-,-,-,-1.47,-,-,-,-,-7,-28,-2.03,-8.11,0.46,+1.4,10.07
76,1203,2001Q3,-,-,3.15,3.5,-1.7,-35.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,1203,2001Q2,-,-,4.85,6.14,-1.95,-28.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,1203,2001Q1,-,-,6.8,7.02,+0.05,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,1203,2000Q4,20.9,30,6.75,7.46,-1.85,-21.5,-,-,-,-,-1.96,-,-,-,-,-8.47,-33.9,-2.59,-10.4,-0.94,-1.04,11.22
