ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1783,2021Q1,-,-,22.8,22.8,-0.1,-0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1783,2020Q4,-,-,22.9,22.9,-0.25,-1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1783,2020Q3,6.95,72,23.15,25.8,-6.15,-21,1.15,0.54,0.12,0.03,0.12,46.7,10.6,2.44,10.6,1.46,5.85,1.28,5.12,0.18,-0.1,12.09
3,1783,2020Q2,6.95,64,29.3,25.8,+13.2,+82,1.16,0.53,0.15,0.08,0.21,45.7,13.1,6.55,17.6,2.43,9.72,2.11,8.44,0.29,-0.09,11.92
4,1783,2020Q1,6.95,57,16.1,21.3,-9.15,-36.2,1.03,0.45,0.09,0.05,0.1,43.7,8.36,4.54,9.86,1.19,4.76,0.95,3.78,0.15,+0.05,12.4
5,1783,2019Q4,6.95,62,25.25,24.9,+0.15,+0.6,1.12,0.57,0.12,-0.02,0.07,51.2,10.7,-2.13,6.67,0.88,3.52,0.64,2.55,0.11,0,12.26
6,1783,2019Q3,6.95,64,25.1,25.9,+0.25,+1,1.21,0.58,0.25,-0.01,0.19,48.2,20.8,-0.6,16.2,2.34,9.35,1.66,6.63,0.28,+0.03,12.15
7,1783,2019Q2,6.95,68,24.85,25.1,-3.35,-11.9,1.27,0.65,0.27,0.05,0.26,50.6,21.3,3.85,20.7,3.15,12.6,2.24,8.97,0.38,+0.04,11.87
8,1783,2019Q1,7.08,62,28.2,25.7,+5.05,+21.8,0.92,0.37,0.01,0.05,0.07,40.4,1.58,5.82,7.37,0.8,3.21,0.59,2.37,0.1,-0.02,12.23
9,1783,2018Q4,7.08,62,23.15,22.8,-5.5,-19.2,0.94,0.44,0.01,0.06,0.07,47,1.26,6.68,7.85,0.88,3.52,0.65,2.62,0.11,+0.06,12.14
10,1783,2018Q3,7.08,66,28.65,29.8,-3.9,-12,1.13,0.5,0.18,-0.01,0.18,44.5,16,-1.18,15.6,2.14,8.55,1.57,6.29,0.25,+0.14,12.02
11,1783,2018Q2,7.08,77,32.55,31.7,+7.3,+28.9,1.14,0.48,0.16,0.09,0.24,41.6,14.4,7.57,20.6,2.9,11.6,2.12,8.48,0.34,+0.22,11.77
12,1783,2018Q1,7.08,60,25.25,21.9,+2.65,+11.7,1.06,0.41,0.1,-0.02,0.08,38.1,9.82,-2.32,7.94,1.06,4.22,0.77,3.07,0.12,+0.18,11.58
13,1783,2017Q4,7.08,60,22.6,23.5,-0.65,-2.8,1.11,0.39,0.06,-0.03,0.03,35.2,5.81,-2.4,3.13,0.44,1.76,0.32,1.27,0.05,0,11.46
14,1783,2017Q3,7.08,55,23.25,23.5,+0.7,+3.1,1.06,0.42,0.07,0.01,0.08,39.4,6.48,1.36,7.29,0.98,3.9,0.71,2.84,0.11,+0.13,11.42
15,1783,2017Q2,7.08,53,22.55,21.5,+0.1,+0.4,1.18,0.44,0.06,0.02,0.09,37.2,5.5,1.69,7.25,1.09,4.37,0.79,3.16,0.12,+0.17,11.31
16,1783,2017Q1,7.08,45,22.45,24.3,-1.25,-5.3,0.93,0.36,0.01,-0.05,-0.04,38.4,1.35,-5.51,-4.26,-0.51,-2.03,-0.36,-1.45,-0.06,+0.1,11.18
17,1783,2016Q4,7.08,53,23.7,24.5,-2.8,-10.6,1.04,0.38,0.01,0.02,0.03,36.4,1.2,2.17,3.32,0.44,1.78,0.32,1.26,0.05,+0.45,11.25
18,1783,2016Q3,7.08,51,26.5,24.4,+5.4,+25.6,0.88,0.36,-0.02,0.01,-0.01,41,-2.3,0.8,-1.51,-0.17,-0.68,-0.12,-0.48,-0.02,+0.06,11.21
19,1783,2016Q2,7.08,47,21.1,21.7,-2.85,-11.9,0.81,0.34,-0.01,-0.02,-0.03,42.8,-1.42,-2.5,-3.98,-0.41,-1.63,-0.29,-1.14,-0.05,+0.17,11.24
20,1783,2016Q1,7.08,47,23.95,22.4,+0.65,+2.8,0.63,0.26,-0.09,-0.02,-0.11,41.6,-14.8,-2.53,-17.6,-1.38,-5.5,-0.97,-3.89,-0.16,+0.02,11.37
21,1783,2015Q4,7.08,45,23.3,24.6,+1.9,+8.9,0.65,0.16,-0.26,-0.02,-0.28,24.9,-39.7,-3.78,-44,-3.38,-13.5,-2.65,-10.6,-0.4,-0.14,11.71
22,1783,2015Q3,7.08,47,21.4,22.2,-6.25,-22.6,0.67,0.27,-0.06,0,-0.06,40.6,-8.51,-0.25,-8.97,-0.7,-2.82,-0.61,-2.43,-0.08,-0.06,12.02
23,1783,2015Q2,7.08,47,27.65,31.6,-6.35,-18.7,0.74,0.26,-0.17,0.01,-0.16,35.7,-22.4,1.52,-21.1,-1.82,-7.26,-1.57,-6.29,-0.22,-0.19,12.11
24,1783,2015Q1,7.05,43,34,35.4,-6.8,-16.7,0.56,0.22,-0.13,0,-0.13,39.1,-22.6,-0.1,-23.1,-1.47,-5.89,-1.28,-5.13,-0.18,-0.22,12.31
25,1783,2014Q4,7.03,43,40.8,43,-9.1,-18.2,0.54,0.15,-0.22,0.03,-0.18,28,-40.2,6.3,-34.1,-2.09,-8.34,-1.81,-7.23,-0.26,-0.29,12.46
26,1783,2014Q3,7.01,49,49.9,50.6,-8.6,-14.7,0.63,0.26,-0.04,0.03,-0.01,41.5,-6,4.09,-1.86,-0.13,-0.53,-0.11,-0.46,-0.02,-0.03,12.72
27,1783,2014Q2,7.01,49,58.5,53.3,+7.3,+14.3,0.67,0.26,-0.03,0.01,-0.02,38.7,-4.99,1.85,-2.76,-0.21,-0.83,-0.18,-0.73,-0.03,-0.03,12.72
28,1783,2014Q1,7.01,57,51.2,55.5,-1.9,-3.6,0.61,0.29,0,0.02,0.02,46.9,0.55,4.04,4.04,0.28,1.11,0.24,0.97,0.04,+0.08,12.72
29,1783,2013Q4,7.01,62,53.1,51.3,+18.1,+51.7,0.64,0.3,0.01,0.01,0.02,46.5,1.06,2.19,2.85,0.24,0.97,0.21,0.84,0.03,+0.07,12.68
30,1783,2013Q3,6.23,62,-,-,-,-,0.55,0.26,-0.01,0.02,0.01,47.2,-2.06,3.35,1.1,0.1,0.39,0.08,0.33,0.01,+0.02,9.89
31,1783,2013Q2,6.21,60,-,-,-,-,0.64,0.3,0,0.02,0.02,47.1,0.76,3.04,3.33,0.35,1.39,0.29,1.16,0,-0.11,9.87
32,1783,2013Q1,6.21,53,-,-,-,-,0.5,0.22,-0.04,0.02,-0.02,42.8,-7.15,3.58,-3.92,-0.4,-1.58,-0.32,-1.27,-0.04,-,-
33,1783,2012Q4,5.13,49,-,-,-,-,0.49,0.25,-0.06,0.04,-0.02,50.8,-13.1,8.34,-4.73,-0.61,-2.43,-0.46,-1.83,-0.04,+0.68,7.41
34,1783,2012Q3,5.1,45,-,-,-,-,0.56,0.26,-0.04,0.03,-0.01,45.9,-6.54,5.71,-1.33,-0.2,-0.79,-0.15,-0.59,-0.01,+0.01,-
35,1783,2012Q2,5.1,49,-,-,-,-,1.17,0.51,-0.01,0.06,0.06,43.6,-0.59,5.48,4.93,1.52,6.09,1.14,4.57,0.11,-,7.41
36,1783,2011Q4,5.06,36,-,-,-,-,1.79,0.51,-0.42,-,-0.36,28.5,-23.3,-,-20.2,-9.77,-39.1,-7.41,-29.6,-0.72,-,7.27
37,1783,2011Q3,-,41,-,-,-,-,0.56,0.26,-0.04,0.03,-0.01,45.9,-6.54,5.71,-1.33,-,-,-,-,-0.02,-,-
38,1783,2011Q2,5.01,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.61
39,1783,2010Q4,5.01,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.89
40,1783,2010Q2,5.01,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1783,2009Q4,4.11,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,1783,2005Q4,3,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.91
