ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2851,2021Q1,-,-,23.1,22.2,+0.4,+1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2851,2020Q4,-,-,22.7,21.6,+2.45,+12.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2851,2020Q3,59,57,20.25,19.6,+1.6,+8.6,45,7.13,6.19,0,5.23,15.9,13.8,0,11.6,4.22,16.9,1.26,5.04,0.88,+0.16,21.34
3,2851,2020Q2,59,45,18.65,18.5,+1.55,+9.1,44.5,6.42,5.38,0,4.66,14.4,12.1,0,10.5,3.83,15.3,1.13,4.53,0.79,+0.4,20.6
4,2851,2020Q1,59,52,17.1,19.2,-2.75,-13.9,43.3,6.46,5.46,0,4.42,14.9,12.6,0,10.2,3.66,14.6,1.11,4.43,0.75,+0.11,20.58
5,2851,2019Q4,59,36,19.85,18.9,+1.75,+9.7,38.4,2.64,1.69,0,0.72,6.86,4.41,0,1.87,0.6,2.41,0.18,0.73,0.12,-0.2,20.37
6,2851,2019Q3,59,45,18.1,17.9,+0.2,+1.1,40.5,6.07,5.19,0,4.26,15,12.8,0,10.5,3.66,14.6,1.08,4.32,0.72,+0.32,20.05
7,2851,2019Q2,59,39,17.9,18.1,+0.1,+0.6,40.2,4.03,3.27,0,2.28,10,8.14,0.01,5.67,1.97,7.88,0.58,2.33,0.39,+0.08,19.32
8,2851,2019Q1,59,43,17.8,17.6,+0.75,+4.4,41.8,5.88,4.92,0,3.79,14.1,11.8,0,9.06,3.31,13.2,1,3.98,0.64,-0.11,19.84
9,2851,2018Q4,59,43,17.05,17,-1.1,-6.1,36,3.28,2.44,0,1.89,9.1,6.77,0,5.26,1.68,6.73,0.51,2.03,0.32,+0.09,18.97
10,2851,2018Q3,59,39,18.15,19.1,-2.75,-13.2,35.9,3.98,3.04,0,2.34,11.1,8.47,0,6.51,2.09,8.35,0.62,2.49,0.4,-0.73,19.15
11,2851,2018Q2,56.2,48,20.9,20.1,+1.95,+10.3,37.9,4.14,3.13,0,1.82,10.9,8.26,0,4.82,1.61,6.46,0.49,1.94,0.31,-0.25,19.8
12,2851,2018Q1,56.2,45,18.95,18,+1.45,+8.3,38.9,6.08,5.16,-,4.44,15.6,13.3,-,11.4,3.91,15.6,1.21,4.82,0.75,+0.28,20.4
13,2851,2017Q4,56.2,39,17.5,16.6,+2.3,+15.1,34.7,3.08,1.92,0,1.3,8.89,5.55,0,3.75,1.17,4.7,0.36,1.43,0.23,-0.02,20.01
14,2851,2017Q3,56.2,61,15.2,15,+0.45,+3.1,39.8,8.8,7.92,0.01,6.65,22.1,19.9,0.02,16.7,6.31,25.2,1.85,7.4,1.13,+0.56,19.38
15,2851,2017Q2,56.2,45,14.75,14.5,+0.25,+1.7,36.2,4.88,4.07,0,3.29,13.5,11.2,0.01,9.08,3.28,13.1,0.93,3.72,0.56,+0.15,18.11
16,2851,2017Q1,56.2,40,14.5,15,-0.35,-2.4,35.3,3.9,3.02,-,2.66,11.1,8.56,-,7.52,2.75,11,0.78,3.11,0.47,+0.34,17.51
17,2851,2016Q4,56.2,39,14.85,14.3,+1,+7.2,32.7,2.4,1.69,-0.01,1.39,7.35,5.15,-0.04,4.25,1.47,5.86,0.41,1.65,0.25,-0.14,16.89
18,2851,2016Q3,56.2,45,13.85,13.8,+0.2,+1.5,35,4.5,3.72,0,3.18,12.8,10.6,0,9.09,3.42,13.7,0.93,3.74,0.57,+0.47,16.84
19,2851,2016Q2,56.2,50,13.65,14.3,-1.2,-8.1,34,3.53,2.76,0,2.33,10.4,8.11,0,6.86,2.52,10.1,0.68,2.73,0.41,+0.09,16.27
20,2851,2016Q1,56.2,45,14.85,14.8,0,0,32.7,1.81,0.98,0,0.75,5.53,3,0,2.3,0.8,3.22,0.22,0.9,0.13,-0.43,16.68
21,2851,2015Q4,56.2,48,14.85,15.1,-0.2,-1.3,33.6,3.51,2.71,0,2.17,10.4,8.06,0,6.46,2.35,9.42,0.65,2.61,0.39,+0.1,16.63
22,2851,2015Q3,56.2,43,15.05,15.5,-0.9,-5.6,34,1.57,0.77,-0.02,0.55,4.63,2.25,-0.06,1.62,0.6,2.4,0.16,0.66,0.1,-0.33,16.17
23,2851,2015Q2,56.2,41,15.95,17.2,-1.3,-7.5,34.8,3.56,2.71,0,1.81,10.2,7.79,0,5.19,1.88,7.52,0.53,2.11,0.32,-0.11,16.62
24,2851,2015Q1,56.2,43,17.25,16.7,+1.15,+7.1,38.3,4.55,3.65,0,3.13,11.9,9.54,0,8.18,3.24,13,0.92,3.67,0.56,+0.16,17.55
25,2851,2014Q4,56.2,43,16.1,15.9,-0.2,-1.2,40.4,2.82,1.95,0,1.65,6.99,4.83,0,4.08,1.78,7.12,0.49,1.96,0.29,+0.2,16.82
26,2851,2014Q3,56.2,48,16.3,16.4,-0.55,-3.3,40.3,3.73,2.86,0,2.4,9.26,7.09,0,5.94,2.67,10.7,0.71,2.85,0.43,-0.4,16.09
27,2851,2014Q2,56.2,41,16.85,16.3,+1.15,+7.3,41,3.58,2.58,0,2.42,8.73,6.3,0,5.92,2.68,10.7,0.72,2.88,0.43,+0.32,15.79
