ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2206,2021Q1,-,-,32,33.7,-3.7,-10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2206,2020Q4,-,-,35.7,28.3,+13.3,+59.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2206,2020Q3,80.5,51,22.4,22.5,+1.2,+5.7,114,23.6,8.83,1.24,7.37,20.6,7.72,1.08,6.78,5.09,20.3,1.81,7.22,0.92,+0.78,18.19
3,2206,2020Q2,85.4,45,21.2,20.3,+1.85,+9.6,91.3,17.3,4.63,0.46,4.02,18.9,5.07,0.51,4.79,2.94,11.8,1.05,4.21,0.5,+0.21,16.93
4,2206,2020Q1,85.4,47,19.35,20.5,-1.95,-9.2,81.4,15.5,3.12,3.65,6.2,19.1,3.83,4.48,7.59,4.08,16.3,1.5,6.01,0.76,-1.65,17.16
5,2206,2019Q4,85.4,30,21.3,21.4,+0.3,+1.4,78.2,14,-1.18,-0.56,-1.06,17.9,-1.51,-0.71,-2.11,-1.07,-4.27,-0.4,-1.61,-0.13,+0.7,17.1
6,2206,2019Q3,85.4,43,21,21.3,-1.55,-6.9,89.3,14.9,1.72,0.77,1.17,16.7,1.93,0.87,1.86,1.06,4.24,0.4,1.61,0.14,-1.37,17.51
7,2206,2019Q2,85.4,40,22.55,21,+2.35,+11.6,87.5,15.7,2.3,0.4,2.37,17.9,2.63,0.46,2.59,1.42,5.68,0.55,2.21,0.29,-0.03,17.58
8,2206,2019Q1,85.4,55,20.2,20.1,+0.2,+1,78.8,13.7,1.67,19,19.8,17.4,2.12,24.1,24.9,13,51.8,5.1,20.4,2.41,+2.14,18.22
9,2206,2018Q4,85.4,34,20,20,-0.5,-2.4,68.8,9.06,-5.35,-3.65,-6.86,13.2,-7.78,-5.31,-14.3,-6.73,-26.9,-2.61,-10.4,-0.83,-0.64,15.63
10,2206,2018Q3,85.4,53,20.5,21,-1.35,-6.2,82.8,14.1,0.39,14,12.4,17,0.47,16.9,14.9,8.45,33.8,3.22,12.9,1.51,+1.27,16.48
11,2206,2018Q2,85.4,38,21.85,21.4,+0.6,+2.8,84.8,15.3,1.25,2.25,2.64,18,1.48,2.65,3.05,1.82,7.3,0.69,2.75,0.32,-0.2,15.09
12,2206,2018Q1,86.9,38,21.25,21.2,-0.15,-0.7,77.1,14.6,2.5,0.26,2.22,18.9,3.24,0.34,2.84,1.51,6.04,0.6,2.39,0.27,+0.25,15.73
13,2206,2017Q4,86.9,30,21.4,21.5,+0.1,+0.5,72.5,9.92,-3.4,0.45,-1.59,13.7,-4.69,0.63,-2.94,-1.43,-5.74,-0.57,-2.29,-0.19,-0.08,15.48
14,2206,2017Q3,86.9,40,21.3,20.9,-0.6,-2.7,83.2,15,1.87,0.73,2.03,18.1,2.24,0.88,2.68,1.47,5.87,0.58,2.31,0.24,+0.6,15.96
15,2206,2017Q2,88,40,21.9,21.5,+0.45,+2.1,85.1,16.9,3.86,1.2,4.52,19.9,4.53,1.41,5.47,2.97,11.9,1.21,4.84,0.52,+0.45,15.87
16,2206,2017Q1,88,40,21.45,20.9,+0.75,+3.6,76,13.6,1.52,-0.8,0.14,17.8,2.01,-1.05,0.35,0.16,0.66,0.07,0.27,0.02,-0.01,16.38
17,2206,2016Q4,88,30,20.7,20.6,-0.1,-0.5,110,13.5,0.68,-2.01,-0.99,12.3,0.62,-1.82,-0.82,-0.54,-2.16,-0.22,-0.89,-0.11,+0.26,16.92
18,2206,2016Q3,88,30,20.8,21.6,+0.1,+0.5,85.9,14.7,1.59,-4.31,-3.13,17.2,1.85,-5.02,-3.47,-1.74,-6.95,-0.71,-2.84,-0.36,-3.8,17.27
19,2206,2016Q2,88,40,20.7,20.9,-0.8,-3.7,87,15.3,2.4,0.63,0.64,17.6,2.76,0.72,0.76,0.37,1.47,0.15,0.61,0.07,-0.29,17.9
20,2206,2016Q1,88,34,21.5,21.3,-0.5,-2.3,71.2,11.6,-0.44,1.32,0.25,16.3,-0.62,1.85,0.43,0.16,0.66,0.07,0.28,0.03,-0.03,18.97
21,2206,2015Q4,88,26,22,22.4,-1.4,-6,61,4.95,-7.41,2.36,-3.33,8.11,-12.2,3.87,-6.93,-2.22,-8.9,-0.96,-3.86,-0.37,-0.32,19.39
22,2206,2015Q3,90,53,23.4,22.2,-1.4,-5.6,95,15.6,2.1,34.5,30.6,16.5,2.21,36.3,32.2,17.1,68.4,7.16,28.6,3.44,+3.83,19.84
23,2206,2015Q2,90,38,24.8,26,-1.4,-5.3,86.1,14.2,1.13,2.33,3.11,16.4,1.31,2.71,3.57,1.9,7.59,0.75,3.01,0.36,+0.09,16
24,2206,2015Q1,90,36,26.2,27.3,-2.3,-8.1,86.8,12.7,0,1.01,0.56,14.6,0,1.16,0.62,0.33,1.33,0.13,0.53,0.06,+0.19,15.81
25,2206,2014Q4,90,32,28.5,28.1,+0.6,+2.2,82.8,8.5,-4.31,3.04,-0.44,10.3,-5.2,3.67,-1.18,-0.6,-2.41,-0.24,-0.97,-0.05,+0.66,15.89
26,2206,2014Q3,90,30,27.9,29.4,-3.4,-10.9,97.7,11.4,-1.51,-1.41,-3.52,11.7,-1.55,-1.44,-3.61,-2.17,-8.69,-0.87,-3.48,-0.39,-0.37,15.73
27,2206,2014Q2,90,36,31.3,31.9,-19.2,-38,104,15.9,-0.45,5.05,2.29,15.2,-0.43,4.85,2.42,1.6,6.38,0.62,2.49,0.27,+0.11,15.95
28,2206,2014Q1,89.6,30,50.5,51.1,+1.65,+3.4,80,10.5,-2.17,0.32,-1.12,13.1,-2.71,0.39,-1.91,-1.01,-4.04,-0.39,-1.57,-0.13,-0.14,15.56
29,2206,2013Q4,89.6,26,48.85,48.8,+6.3,+14.8,75.8,5.59,-6.28,2.34,-6,7.37,-8.29,3.08,-7.92,-3.96,-15.8,-1.57,-6.28,-0.71,-0.58,15.41
30,2206,2013Q3,89.6,32,42.55,34.6,+14.75,+53.1,83.8,13,-1.79,1.21,-0.15,15.6,-2.14,1.45,-0.42,-0.23,-0.93,-0.09,-0.36,-0.02,-0.25,16.27
31,2206,2013Q2,89.6,34,27.8,27,+2.95,+11.9,84.9,12.3,-1.19,2.53,1.35,14.5,-1.4,2.98,1.3,0.72,2.89,0.28,1.14,0.16,-0.02,15.73
32,2206,2013Q1,89.6,38,24.85,23.4,+7.15,+40.4,81.7,12.7,0.16,0.26,0.06,15.5,0.19,0.32,0.11,0.05,0.22,0.02,0.09,0.01,-0.24,15.93
33,2206,2012Q4,89.6,32,17.7,18.8,-2.45,-12.2,76.1,10.9,-1.75,1.55,-1.16,14.3,-2.3,2.04,-1.14,-0.53,-2.13,-0.22,-0.88,-0.13,-0.03,16.25
34,2206,2012Q3,89.6,45,20.15,19.4,+0.85,+4.4,98.2,14,0.52,1.69,2.04,14.2,0.53,1.72,2.26,1.33,5.34,0.55,2.21,0.23,-0.27,17.07
35,2206,2012Q2,89.6,40,19.3,17.6,-0.75,-3.7,87.6,14.7,1.93,1.56,1.58,16.7,2.2,1.78,1.96,1.04,4.17,0.44,1.74,0.18,-0.4,17
36,2206,2012Q1,89.6,43,20.05,19,+3.6,+21.9,82,13.4,1.98,0.3,2.18,16.4,2.42,0.37,2.85,1.39,5.56,0.6,2.4,0.25,-0.25,16.8
37,2206,2011Q4,89.6,33,16.45,16.9,-0.5,-2.9,78,13.2,-2.04,-,-0.91,16.9,-2.61,-,-1.06,-0.48,-1.92,-0.21,-0.84,-0.1,-0.3,16.8
38,2206,2011Q3,89.6,47,16.95,18.8,-0.5,-2.9,96.8,24.3,4.01,-,4.38,25.1,4.14,-,5.12,2.93,11.7,1.24,4.97,0.5,+0.25,17.05
39,2206,2011Q2,84.6,49,17.45,17.4,+0.1,+0.6,101,24.6,4.8,-,4.75,24.3,4.74,-,5.19,3.24,13,1.35,5.38,0.58,+0.34,16.9
40,2206,2011Q1,84.6,51,17.35,17.3,-1.15,-6.2,92.2,23,5.14,-,4.16,24.9,5.58,-,5.5,3.21,12.8,1.33,5.33,0.5,+0.35,16.56
41,2206,2010Q4,84.6,47,18.5,16.9,+1.9,+11.4,77.5,16.7,-0.63,4.34,1.68,21.6,-0.81,5.61,3.35,1.63,6.51,0.68,2.71,0.2,-0.26,16.14
