ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1467,2021Q1,-,-,18,18.7,-1.9,-9.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1467,2020Q4,-,-,19.9,18.8,+1.6,+8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1467,2020Q3,23.4,60,18.3,21.9,-9.7,-34.6,37.4,12.3,5.78,-0.22,4.48,32.9,15.5,-0.59,12.1,15.5,61.9,5.43,21.7,1.94,+1.84,12.94
3,1467,2020Q2,23.4,28,28,14.9,+20.02,+251,13,1.15,-1.78,-0.55,-1.97,8.85,-13.7,-4.22,-16.1,-8.67,-34.7,-2.92,-11.7,-0.84,-0.78,11
4,1467,2020Q1,23.4,30,7.98,7.76,-0.58,-6.8,12.1,1.27,-1.42,-0.01,-1.58,10.5,-11.7,-0.07,-13.1,-6.74,-27,-2.38,-9.51,-0.68,-0.55,8.65
5,1467,2019Q4,23.4,32,8.56,8.44,+0.05,+0.6,16.2,2.19,-1.04,-0.15,-1.49,13.5,-6.43,-0.92,-9.42,-6.06,-24.2,-2.17,-8.68,-0.64,-0.99,10.47
6,1467,2019Q3,23.4,38,8.51,8.95,-0.91,-9.7,20.5,3.79,0.59,-0.13,0.23,18.5,2.88,-0.61,1.06,0.87,3.48,0.31,1.23,0.1,+0.07,10
7,1467,2019Q2,23.4,30,9.42,9.68,+0.07,+0.7,17.2,3.23,0.28,-0.23,-0.15,18.8,1.63,-1.32,-0.75,-0.51,-2.04,-0.18,-0.74,-0.06,-0.09,10.27
8,1467,2019Q1,23.4,30,9.35,9.2,+0.27,+3,15.6,2.58,-0.44,0.72,-0.31,16.5,-2.79,4.6,-1.84,-1.14,-4.55,-0.41,-1.65,-0.13,+0.56,10.23
9,1467,2018Q4,23.4,43,9.08,9.61,-1.57,-14.7,20.2,3.85,-0.01,1.06,0.72,19.1,-0.07,5.25,3.88,3.26,13.1,1.09,4.35,0.35,+0.43,10.33
10,1467,2018Q3,21,32,10.65,10.8,-0.25,-2.3,21,3.77,0.38,0,0.06,17.9,1.83,-0.02,0.58,0.53,2.14,0.17,0.67,0.03,-0.18,10.16
11,1467,2018Q2,21,38,10.9,11.2,-1.05,-8.8,19,3.35,0.33,0.17,0.07,17.7,1.76,0.89,0.5,0.41,1.62,0.13,0.53,0.03,+0.24,10.38
12,1467,2018Q1,21,28,11.95,12.3,+0.4,+3.5,14,2.18,-1.34,-0.09,-1.45,15.5,-9.53,-0.62,-10.2,-5.94,-23.7,-2.04,-8.14,-0.69,-0.41,10.69
13,1467,2017Q4,21,34,11.55,11.4,+1,+9.5,18.9,3.48,-0.25,-0.07,-0.17,18.4,-1.33,-0.37,-0.77,-0.62,-2.48,-0.21,-0.82,-0.08,+0.18,10.02
14,1467,2017Q3,21,38,10.55,9.85,+0.35,+3.4,21.9,4.7,1.14,-0.16,0.44,21.4,5.22,-0.73,2.06,2.05,8.19,0.65,2.62,0.21,-0.04,10.01
15,1467,2017Q2,21,32,10.2,10,-0.85,-7.7,16.2,3.18,0.16,-0.09,-0.44,19.6,0.98,-0.54,-2.59,-1.91,-7.65,-0.63,-2.53,-0.21,-0.27,10
16,1467,2017Q1,21,32,11.05,10.9,+0.75,+7.3,15.5,2.9,-0.28,-0.21,-0.6,18.7,-1.83,-1.36,-3.79,-2.57,-10.3,-0.89,-3.55,-0.28,-0.31,9.95
17,1467,2016Q4,21,34,10.3,11.8,-2.95,-22.3,17.1,2.37,-1.02,-0.32,-0.57,13.9,-5.97,-1.89,-9.45,-6.46,-25.8,-2.39,-9.56,-0.26,-0.1,10.89
18,1467,2016Q3,21,43,13.25,13.3,-0.75,-5.4,20.4,4.19,1.17,-0.46,0.53,20.5,5.73,-2.25,1.73,1.35,5.41,0.52,2.08,0.25,+0.11,10.44
19,1467,2016Q2,21,32,14,13.3,-0.25,-1.8,16.9,3.07,0.12,-0.03,0.13,18.2,0.72,-0.16,-0.48,-0.31,-1.23,-0.12,-0.47,0.06,+0.04,10.37
20,1467,2016Q1,21,34,14.25,15.7,-2.45,-14.7,16.7,3.08,0.29,-0.46,0.06,18.4,1.71,-2.74,-1.71,-1.05,-4.21,-0.41,-1.65,0.03,-0.01,10.46
21,1467,2015Q4,21,36,16.7,14.1,+2.8,+20.1,15.5,3.51,-0.73,0.25,-0.38,22.6,-4.7,1.61,-3.04,-1.67,-6.68,-0.67,-2.69,-0.16,-0.24,10.51
